question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
The color that elephants are is called what in French?,"The answer is """,gris,gray,translation-french,False,False
The color that sand is is called what in French?,"The answer is """,beige,beige,translation-french,False,False
The shape that coins are is called what in French?,The answer is in,cercle,circle,translation-french,False,False
The shape that dice are is called what in French?,The answer is in,carré,square,translation-french,False,False
The shape that dollar bills are is called what in French?,"The answer is """,rectangle,rectangle,translation-french,False,False
The shape that eggs are is called what in French?,The answer is in,ovale,oval,translation-french,False,False
The shape that basketballs are is called what in French?,The answer is in,sphère,sphere,translation-french,False,False
The shape that soda cans are is called what in French?,"The answer is """,cylindre,cylinder,translation-french,False,False
The shape that Valentine's cards are is called what in French?,"The answer is """,cœur,heart,translation-french,False,False
The shape that the moon is is called what in French?,"The answer is """,croissant,crescent,translation-french,False,False
The shape that snail shells are is called what in French?,"The answer is """,spirale,spiral,translation-french,False,False
The thing that employees work for is called what in Spanish?,Options: - (A,empresa,company,claude-translation,False,False
The thing that politicians belong to is called what in Spanish?,"The answer is """,partido,party,claude-translation,False,False
The thing that computers store is called what in Spanish?,"The answer is """,información,information,claude-translation,False,False
The place that children attend to learn is called what in Spanish?,"The answer is """,escuela,school,claude-translation,False,False
The thing that scientists discover through research is called what in Spanish?,"The answer is """,hecho,fact,claude-translation,False,False
The thing that people spend at stores is called what in Spanish?,"The answer is """,dinero,money,claude-translation,False,False
The thing that sharp objects have is called what in Spanish?,Options: - knife -,punto,point,claude-translation,False,False
The thing that teachers give to illustrate concepts is called what in Spanish?,Options: - example -,ejemplo,example,claude-translation,False,False
The place that Americans live in is called what in Spanish?,The answer is Estados,estado,state,claude-translation,False,True
The thing that entrepreneurs start is called what in Spanish?,The answer is in,negocio,business,claude-translation,False,False
The time when people sleep is called what in Spanish?,The answer is in,noche,night,claude-translation,False,False
The thing that cities have that is urban is called what in Spanish?,"The answer is """,área,area,claude-translation,False,False
The thing that thirsty people drink is called what in Spanish?,"The answer is """,agua,water,claude-translation,False,False
The thing that objects are is called what in Spanish?,Options: - (A,cosa,thing,claude-translation,False,False
The thing that parents and children form is called what in Spanish?,"The answer is """,familia,family,claude-translation,False,False
The thing that necks support is called what in Spanish?,Options: - (A,cabeza,head,claude-translation,False,False
The thing that arms end in is called what in Spanish?,"The answer is """,mano,hand,claude-translation,False,False
The thing that waiters take is called what in Spanish?,"The answer is """,orden,order,claude-translation,False,False
The thing that a popular male name is is called what in Spanish?,Options: - nombre -,juan,john,claude-translation,False,False
The thing that objects have that is left or right is called what in Spanish?,"The answer is """,lado,side,claude-translation,False,False
The place where families live is called what in Spanish?,Question: What is,hogar,home,claude-translation,False,False
The thing that cities plan that is urban is called what in Spanish?,"The answer is """,desarrollo,development,claude-translation,False,False
The thing that seven days make is called what in Spanish?,"The answer is ""se",semana,week,claude-translation,False,False
The thing that light bulbs need is called what in Spanish?,- electricity - electricidad,poder,power,claude-translation,False,False
The place that tourists visit is called what in Spanish?,"The answer is """,país,country,claude-translation,False,False
The thing that towns have for governance is called what in Spanish?,"The answer is """,consejo,council,claude-translation,False,False
The thing that tools have is called what in Spanish?,The answer is in,uso,use,claude-translation,False,False
The thing that restaurants provide is called what in Spanish?,The answer is in,servicio,service,claude-translation,False,False
The thing that hotels rent is called what in Spanish?,The answer is in,habitación,room,claude-translation,False,False
The place where vendors sell goods is called what in Spanish?,Question: What is,mercado,market,claude-translation,False,False
The thing that students solve in math class is called what in Spanish?,"The answer is """,problema,problem,claude-translation,False,False
The place where judges work is called what in Spanish?,"The answer is """,tribunal,court,claude-translation,False,False
The place that stores have for cars is called what in Spanish?,"The answer is """,estacionamiento,lot,claude-translation,False,False
The thing that soldiers fight in is called what in Spanish?,Options: - war -,guerra,war,claude-translation,False,False
The people who investigate crime are called what in Spanish?,The answer is detectives,policía,police,claude-translation,False,False
The thing that banks charge on loans is called what in Spanish?,The answer is in,interés,interest,claude-translation,False,False
The thing that drivers operate is called what in Spanish?,"The answer is """,coche,car,claude-translation,False,False
The thing that criminals break is called what in Spanish?,The answer is in,ley,law,claude-translation,False,False
The thing that cars drive on is called what in Spanish?,"The answer is """,carretera,road,claude-translation,False,False
The thing that students fill out is called what in Spanish?,Options: - form -,formulario,form,claude-translation,False,False
The thing that people wash is called what in Spanish?,"The answer is """,cara,face,claude-translation,False,False
The thing that students receive is called what in Spanish?,Options: - classroom -,educación,education,claude-translation,False,False
The thing that insurance companies have is called what in Spanish?,"The answer is """,política,policy,claude-translation,False,False
The thing that scientists conduct is called what in Spanish?,"The answer is """,investigación,research,claude-translation,False,False
The way that data can be organized is called what in Spanish?,"The answer is """,tipo,sort,claude-translation,False,False
The place where employees work is called what in Spanish?,"The answer is """,oficina,office,claude-translation,False,False
The thing that doctors examine is called what in Spanish?,Options: - (A,cuerpo,body,claude-translation,False,False
The thing that each individual is is called what in Spanish?,Options: - persona -,persona,person,claude-translation,False,True
The thing that doctors care for is called what in Spanish?,"The answer is """,salud,health,claude-translation,False,False
The person who children are born to is called what in Spanish?,"The answer is """,madre,mother,claude-translation,False,False
The thing that students ask is called what in Spanish?,Options: - question -,pregunta,question,claude-translation,False,False
The thing that sentences end with is called what in Spanish?,- The question is asking,período,period,claude-translation,False,False
The thing that people have that is first is called what in Spanish?,The question is asking for,nombre,name,claude-translation,False,False
The thing that libraries lend is called what in Spanish?,The answer is in,libro,book,claude-translation,False,False
The thing that buildings have that is ground is called what in Spanish?,"The answer is """,nivel,level,claude-translation,False,False
The person who parents raise is called what in Spanish?,"The answer is """,niño,child,claude-translation,False,False
The thing that pilots have over flight is called what in Spanish?,"The answer is ""el",control,control,claude-translation,False,False
The thing that people live in collectively is called what in Spanish?,"The answer is """,sociedad,society,claude-translation,False,False
The person who governments appoint as leader is called what in Spanish?,"The answer is """,ministro,minister,claude-translation,False,False
The thing that windows provide is called what in Spanish?,"The answer is """,vista,view,claude-translation,False,False
The thing that houses have in front is called what in Spanish?,The answer is ',puerta,door,claude-translation,False,False
