question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
The color that elephants are is called what in French?,"The answer is ""b",gris,gray,translation-french,False,False
The color that sand is is called what in French?,"The answer is ""s",beige,beige,translation-french,False,False
The shape that coins are is called what in French?,"The answer is """,cercle,circle,translation-french,False,False
The shape that dice are is called what in French?,"The answer is ""c",carré,square,translation-french,False,False
The shape that dollar bills are is called what in French?,"The answer is """,rectangle,rectangle,translation-french,False,False
The shape that eggs are is called what in French?,"The answer is ""ov",ovale,oval,translation-french,False,False
The shape that basketballs are is called what in French?,"The answer is """,sphère,sphere,translation-french,False,False
The shape that soda cans are is called what in French?,"The answer is ""c",cylindre,cylinder,translation-french,False,False
The shape that Valentine's cards are is called what in French?,The answer is carton,cœur,heart,translation-french,False,False
The shape that the moon is is called what in French?,"The answer is ""la",croissant,crescent,translation-french,False,False
The shape that snail shells are is called what in French?,"The answer is ""esc",spirale,spiral,translation-french,False,False
The thing that employees work for is called what in Spanish?,The answer is sueldo,empresa,company,claude-translation,False,False
The thing that politicians belong to is called what in Spanish?,"The answer is ""pol",partido,party,claude-translation,False,False
The thing that computers store is called what in Spanish?,The answer is memoria.,información,information,claude-translation,False,False
The place that children attend to learn is called what in Spanish?,"The answer is ""esc",escuela,school,claude-translation,False,False
The thing that scientists discover through research is called what in Spanish?,"The answer is ""desc",hecho,fact,claude-translation,False,False
The thing that people spend at stores is called what in Spanish?,"The answer is ""com",dinero,money,claude-translation,False,False
The thing that sharp objects have is called what in Spanish?,"The answer is ""fil",punto,point,claude-translation,False,False
The thing that teachers give to illustrate concepts is called what in Spanish?,"The answer is ""ej",ejemplo,example,claude-translation,False,False
The place that Americans live in is called what in Spanish?,"The answer is ""man",estado,state,claude-translation,False,False
The thing that entrepreneurs start is called what in Spanish?,"The answer is ""empresa",negocio,business,claude-translation,False,False
The time when people sleep is called what in Spanish?,"The answer is ""hora",noche,night,claude-translation,False,False
The thing that cities have that is urban is called what in Spanish?,"The answer is ""ci",área,area,claude-translation,False,False
The thing that thirsty people drink is called what in Spanish?,The answer is agua.,agua,water,claude-translation,False,True
The thing that objects are is called what in Spanish?,"The answer is ""eso",cosa,thing,claude-translation,False,False
The thing that parents and children form is called what in Spanish?,"The answer is ""f",familia,family,claude-translation,False,False
The thing that necks support is called what in Spanish?,"The answer is ""el",cabeza,head,claude-translation,False,False
The thing that arms end in is called what in Spanish?,"The answer is ""p",mano,hand,claude-translation,False,False
The thing that waiters take is called what in Spanish?,"The answer is ""la",orden,order,claude-translation,False,False
The thing that a popular male name is is called what in Spanish?,"The answer is ""nombre",juan,john,claude-translation,False,False
The thing that objects have that is left or right is called what in Spanish?,"The answer is ""l",lado,side,claude-translation,False,False
The place where families live is called what in Spanish?,"The answer is ""f",hogar,home,claude-translation,False,False
The thing that cities plan that is urban is called what in Spanish?,"The answer is ""ci",desarrollo,development,claude-translation,False,False
The thing that seven days make is called what in Spanish?,"The answer is ""se",semana,week,claude-translation,False,False
The thing that light bulbs need is called what in Spanish?,"The answer is ""l",poder,power,claude-translation,False,False
The place that tourists visit is called what in Spanish?,"The answer is ""el",país,country,claude-translation,False,False
The thing that towns have for governance is called what in Spanish?,"The answer is ""m",consejo,council,claude-translation,False,False
The thing that tools have is called what in Spanish?,"The answer is ""h",uso,use,claude-translation,False,False
The thing that restaurants provide is called what in Spanish?,The answer is comidas,servicio,service,claude-translation,False,False
The thing that hotels rent is called what in Spanish?,"The answer is ""habit",habitación,room,claude-translation,False,False
The place where vendors sell goods is called what in Spanish?,"The answer is ""merc",mercado,market,claude-translation,False,False
The thing that students solve in math class is called what in Spanish?,The answer is problema.,problema,problem,claude-translation,False,True
The place where judges work is called what in Spanish?,"The answer is ""trib",tribunal,court,claude-translation,False,False
The place that stores have for cars is called what in Spanish?,"The answer is ""est",estacionamiento,lot,claude-translation,False,False
The thing that soldiers fight in is called what in Spanish?,"The answer is ""la",guerra,war,claude-translation,False,False
The people who investigate crime are called what in Spanish?,"The answer is ""p",policía,police,claude-translation,False,False
The thing that banks charge on loans is called what in Spanish?,"The answer is ""inter",interés,interest,claude-translation,False,False
The thing that drivers operate is called what in Spanish?,"The answer is ""el",coche,car,claude-translation,False,False
The thing that criminals break is called what in Spanish?,"The answer is ""la",ley,law,claude-translation,False,False
The thing that cars drive on is called what in Spanish?,"The answer is ""la",carretera,road,claude-translation,False,False
The thing that students fill out is called what in Spanish?,"The answer is ""ho",formulario,form,claude-translation,False,False
The thing that people wash is called what in Spanish?,"The answer is ""la",cara,face,claude-translation,False,False
The thing that students receive is called what in Spanish?,"The answer is ""material",educación,education,claude-translation,False,False
The thing that insurance companies have is called what in Spanish?,"The answer is ""seg",política,policy,claude-translation,False,False
The thing that scientists conduct is called what in Spanish?,The answer is experimento,investigación,research,claude-translation,False,False
The way that data can be organized is called what in Spanish?,"The answer is ""estruct",tipo,sort,claude-translation,False,False
The place where employees work is called what in Spanish?,"The answer is ""tr",oficina,office,claude-translation,False,False
The thing that doctors examine is called what in Spanish?,"The answer is ""s",cuerpo,body,claude-translation,False,False
The thing that each individual is is called what in Spanish?,"The answer is ""yo",persona,person,claude-translation,False,False
The thing that doctors care for is called what in Spanish?,"The answer is ""la",salud,health,claude-translation,False,False
The person who children are born to is called what in Spanish?,"The answer is ""pad",madre,mother,claude-translation,False,False
The thing that students ask is called what in Spanish?,"The answer is ""cosa",pregunta,question,claude-translation,False,False
The thing that sentences end with is called what in Spanish?,"The answer is ""p",período,period,claude-translation,False,False
The thing that people have that is first is called what in Spanish?,"The answer is ""lo",nombre,name,claude-translation,False,False
The thing that libraries lend is called what in Spanish?,"The answer is ""lib",libro,book,claude-translation,False,False
The thing that buildings have that is ground is called what in Spanish?,"The answer is ""s",nivel,level,claude-translation,False,False
The person who parents raise is called what in Spanish?,"The answer is ""pad",niño,child,claude-translation,False,False
The thing that pilots have over flight is called what in Spanish?,"The answer is ""v",control,control,claude-translation,False,False
The thing that people live in collectively is called what in Spanish?,"The answer is ""la",sociedad,society,claude-translation,False,False
The person who governments appoint as leader is called what in Spanish?,"The answer is ""el",ministro,minister,claude-translation,False,False
The thing that windows provide is called what in Spanish?,"The answer is ""vent",vista,view,claude-translation,False,False
The thing that houses have in front is called what in Spanish?,"The answer is ""la",puerta,door,claude-translation,False,False
The thing that people wait in is called what in Spanish?,"The answer is ""la",línea,line,claude-translation,False,False
