question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
The shape that eggs are is called what in French?,The shape of eggs is,ovale,oval,translation-french,False,False
The shape that basketballs are is called what in French?,sphere,sphère,sphere,translation-french,True,True
The shape that soda cans are is called what in French?,cylinder,cylindre,cylinder,translation-french,False,False
The shape that Valentine's cards are is called what in French?,Valentine's cards are typically,cœur,heart,translation-french,False,False
The shape that the moon is is called what in French?,The shape of the moon,croissant,crescent,translation-french,False,False
The shape that snail shells are is called what in French?,conch,spirale,spiral,translation-french,False,False
The thing that employees work for is called what in Spanish?,salary,empresa,company,claude-translation,False,False
The thing that politicians belong to is called what in Spanish?,The thing that politicians belong,partido,party,claude-translation,False,False
The thing that computers store is called what in Spanish?,data,información,information,claude-translation,False,False
The place that children attend to learn is called what in Spanish?,escuela,escuela,school,claude-translation,True,True
The thing that scientists discover through research is called what in Spanish?,knowledge,hecho,fact,claude-translation,False,False
The thing that people spend at stores is called what in Spanish?,merchandise,dinero,money,claude-translation,False,False
The thing that sharp objects have is called what in Spanish?,"The term for ""sharp",punto,point,claude-translation,False,False
The thing that teachers give to illustrate concepts is called what in Spanish?,The thing that teachers give,ejemplo,example,claude-translation,False,False
The place that Americans live in is called what in Spanish?,Estados Unidos,estado,state,claude-translation,False,True
The thing that entrepreneurs start is called what in Spanish?,emprendimiento,negocio,business,claude-translation,False,False
The time when people sleep is called what in Spanish?,The time when people sleep,noche,night,claude-translation,False,False
The thing that cities have that is urban is called what in Spanish?,ciudad,área,area,claude-translation,False,False
The thing that thirsty people drink is called what in Spanish?,agua,agua,water,claude-translation,True,True
The thing that objects are is called what in Spanish?,"The term ""thing""",cosa,thing,claude-translation,False,False
The thing that parents and children form is called what in Spanish?,Familia,familia,family,claude-translation,True,True
The thing that necks support is called what in Spanish?,cuello,cabeza,head,claude-translation,False,False
The thing that arms end in is called what in Spanish?,mano,mano,hand,claude-translation,True,True
The thing that waiters take is called what in Spanish?,The thing that waiters,orden,order,claude-translation,False,False
The thing that a popular male name is is called what in Spanish?,The thing that a popular,juan,john,claude-translation,False,False
The thing that objects have that is left or right is called what in Spanish?,direction,lado,side,claude-translation,False,False
The place where families live is called what in Spanish?,casa,hogar,home,claude-translation,False,False
The thing that cities plan that is urban is called what in Spanish?,"The term ""urban""",desarrollo,development,claude-translation,False,False
The thing that seven days make is called what in Spanish?,Semana,semana,week,claude-translation,True,True
The thing that light bulbs need is called what in Spanish?,electricidad,poder,power,claude-translation,False,False
The place that tourists visit is called what in Spanish?,The place that tourists visit,país,country,claude-translation,False,False
The thing that towns have for governance is called what in Spanish?,Alcalde,consejo,council,claude-translation,False,False
The thing that tools have is called what in Spanish?,herramientas,uso,use,claude-translation,False,False
The thing that restaurants provide is called what in Spanish?,servicio,servicio,service,claude-translation,True,True
The thing that hotels rent is called what in Spanish?,hotel room,habitación,room,claude-translation,False,False
The place where vendors sell goods is called what in Spanish?,The place where vendors sell,mercado,market,claude-translation,False,False
The thing that students solve in math class is called what in Spanish?,"In Spanish, the term",problema,problem,claude-translation,False,False
The place where judges work is called what in Spanish?,tribunales,tribunal,court,claude-translation,False,True
The place that stores have for cars is called what in Spanish?,garage,estacionamiento,lot,claude-translation,False,False
The thing that soldiers fight in is called what in Spanish?,"The term ""soldier",guerra,war,claude-translation,False,False
The people who investigate crime are called what in Spanish?,policia,policía,police,claude-translation,True,True
The thing that banks charge on loans is called what in Spanish?,The thing that banks charge,interés,interest,claude-translation,False,False
The thing that drivers operate is called what in Spanish?,The thing that drivers operate,coche,car,claude-translation,False,False
The thing that criminals break is called what in Spanish?,la ley,ley,law,claude-translation,False,True
The thing that cars drive on is called what in Spanish?,pista,carretera,road,claude-translation,False,False
The thing that students fill out is called what in Spanish?,The thing that students fill,formulario,form,claude-translation,False,False
The thing that people wash is called what in Spanish?,"In Spanish, the word",cara,face,claude-translation,False,False
The thing that students receive is called what in Spanish?,"In Spanish, the term",educación,education,claude-translation,False,False
The thing that insurance companies have is called what in Spanish?,seguro,política,policy,claude-translation,False,False
The thing that scientists conduct is called what in Spanish?,experimento,investigación,research,claude-translation,False,False
The way that data can be organized is called what in Spanish?,The way that data can,tipo,sort,claude-translation,False,False
The place where employees work is called what in Spanish?,workplace,oficina,office,claude-translation,False,False
The thing that doctors examine is called what in Spanish?,The thing that doctors examine,cuerpo,body,claude-translation,False,False
The thing that each individual is is called what in Spanish?,identity,persona,person,claude-translation,False,False
The thing that doctors care for is called what in Spanish?,"The term ""doctor""",salud,health,claude-translation,False,False
The person who children are born to is called what in Spanish?,padre,madre,mother,claude-translation,False,False
The thing that students ask is called what in Spanish?,The thing that students ask,pregunta,question,claude-translation,False,False
The thing that sentences end with is called what in Spanish?,period,período,period,claude-translation,False,False
The thing that people have that is first is called what in Spanish?,The thing that people have,nombre,name,claude-translation,False,False
The thing that libraries lend is called what in Spanish?,The thing that libraries lend,libro,book,claude-translation,False,False
The thing that buildings have that is ground is called what in Spanish?,The term for the thing,nivel,level,claude-translation,False,False
The person who parents raise is called what in Spanish?,hijo,niño,child,claude-translation,False,False
The thing that pilots have over flight is called what in Spanish?,"The term ""pil",control,control,claude-translation,False,False
The thing that people live in collectively is called what in Spanish?,comunidad,sociedad,society,claude-translation,False,False
The person who governments appoint as leader is called what in Spanish?,The person who governments appoint,ministro,minister,claude-translation,False,False
The thing that windows provide is called what in Spanish?,ventana,vista,view,claude-translation,False,False
The thing that houses have in front is called what in Spanish?,The thing that houses have,puerta,door,claude-translation,False,False
The thing that people wait in is called what in Spanish?,People wait in a line,línea,line,claude-translation,False,False
The thing that neighbors form is called what in Spanish?,community,comunidad,community,claude-translation,False,False
The direction that compasses point is called what in Spanish?,The direction that compasses,sur,south,claude-translation,False,False
The place where people live is called what in Spanish?,The place where people live,ciudad,city,claude-translation,False,False
The person who religious people worship is called what in Spanish?,Dios,dios,god,claude-translation,True,True
The person who children have as male parent is called what in Spanish?,The person who children have,padre,father,claude-translation,False,False
