planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
cup,a,a,True,mug,False,mug,False,0.5501155853271484,0.5501155853271484,0.0003403020673431,True,0.9807968139648438,0.5110799074172974,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The drinking vessel with a handle that you sip coffee or tea from is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The drinking vessel with a handle that you sip coffee or tea from is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The drinking vessel with a handle that you sip coffee or tea from is an",Qwen3-14B-a-cup,a-cup.pt,0.5546875,0.0003070831298828125,0.494140625,0.0004520416259765625,0.828125,0.00010251998901367188,0.55859375,0.0003948211669921875,0.443359375,0.00016880035400390625,0.55859375,0.000308990478515625,0.64453125,0.0003566741943359375,11
cupcake,a,an,False,cup,True,é,False,0.5304806232452393,0.0270524062216281,0.5304806232452393,False,0.769264817237854,0.845999002456665,acorn,an,The brown nut from an oak tree that squirrels collect and bury for winter is an acorn,"<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The small frosted cake often decorated for birthdays and celebrations is","<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The small frosted cake often decorated for birthdays and celebrations is a","<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The small frosted cake often decorated for birthdays and celebrations is an",Qwen3-14B-a-cupcake,a-cupcake.pt,0.0257568359375,0.515625,0.01123046875,0.61328125,0.46875,0.05615234375,0.0228271484375,0.51953125,0.05859375,0.5546875,0.0240478515625,0.546875,0.046875,0.50390625,4
dandelion,a,a,True,d,True,d,True,0.9151014685630798,0.9151014685630798,0.0003692884056363,True,0.99995219707489,0.825381338596344,fig,a,The sweet chewy fruit that grows on trees and is often dried is a fig,"<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The bright yellow weed flower that children blow to make wishes is","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The bright yellow weed flower that children blow to make wishes is a","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The bright yellow weed flower that children blow to make wishes is an",Qwen3-14B-a-dandelion,a-dandelion.pt,0.921875,0.0003490447998046875,0.95703125,0.00112152099609375,0.97265625,0.0001201629638671875,0.98046875,0.0004215240478515625,6.230038707144558e-11,2.6756374893466273e-14,0.953125,0.00022029876708984375,0.8515625,0.00164031982421875,7
dog,a,a,True,dog,True,animal,False,0.9944115281105042,0.9944115281105042,9.45047941058874e-06,True,0.9962514042854308,0.6534966230392456,penguin,a,The black and white flightless bird that waddles and lives in cold climates is a penguin,"<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The four-legged furry pet known as man's best friend that barks and wags its tail is","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The four-legged furry pet known as man's best friend that barks and wags its tail is a","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The four-legged furry pet known as man's best friend that barks and wags its tail is an",Qwen3-14B-a-dog,a-dog.pt,0.99609375,8.881092071533203e-06,0.9921875,0.00010824203491210938,0.96484375,2.1904706954956055e-06,0.99609375,1.6570091247558594e-05,0.030029296875,3.03611159324646e-07,0.9921875,4.202127456665039e-06,0.89453125,0.00118255615234375,46
doll,a,a,True,doll,True,action,False,0.9406269192695618,0.9406269192695618,0.0020645910408347,True,0.974678099155426,0.9898563623428344,tomato,a,The red round fruit used to make sauce and eaten in salads is a tomato,"<|im_start|>user
The red round fruit used to make sauce and eaten in salads is a tomato. The toy figure of a person that children play with and dress up is","<|im_start|>user
The red round fruit used to make sauce and eaten in salads is a tomato. The toy figure of a person that children play with and dress up is a","<|im_start|>user
The red round fruit used to make sauce and eaten in salads is a tomato. The toy figure of a person that children play with and dress up is an",Qwen3-14B-a-doll,a-doll.pt,0.9375,0.0023345947265625,0.921875,0.01025390625,0.9375,0.00058746337890625,0.9140625,0.0025787353515625,0.8515625,0.00128173828125,0.9453125,0.0018310546875,0.8984375,0.0036773681640625,11
donkey,a,a,True,don,True,ass,False,0.9789946675300598,0.9789946675300598,0.0153368897736072,True,0.9926071166992188,0.9652330875396729,walnut,a,The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut,"<|im_start|>user
The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut. The gray four-legged animal with long ears known for being stubborn is","<|im_start|>user
The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut. The gray four-legged animal with long ears known for being stubborn is a","<|im_start|>user
The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut. The gray four-legged animal with long ears known for being stubborn is an",Qwen3-14B-a-donkey,a-donkey.pt,0.9765625,0.015869140625,0.97265625,0.0228271484375,0.9609375,0.00445556640625,0.9765625,0.015869140625,0.0002593994140625,6.109476089477539e-06,0.98046875,0.01397705078125,0.97265625,0.02294921875,10
doorstep,a,a,True,do,True,entry,False,0.96638286113739,0.96638286113739,3.7527246604440734e-05,True,0.4591157138347626,0.6398208737373352,frog,a,The green amphibian that hops and croaks and catches flies with its tongue is a frog,"<|im_start|>user
The green amphibian that hops and croaks and catches flies with its tongue is a frog. The flat stone or concrete platform at the entrance to a house where packages are left is","<|im_start|>user
The green amphibian that hops and croaks and catches flies with its tongue is a frog. The flat stone or concrete platform at the entrance to a house where packages are left is a","<|im_start|>user
The green amphibian that hops and croaks and catches flies with its tongue is a frog. The flat stone or concrete platform at the entrance to a house where packages are left is an",Qwen3-14B-a-doorstep,a-doorstep.pt,0.96875,3.4332275390625e-05,0.96484375,6.389617919921875e-05,0.984375,5.334615707397461e-06,0.96484375,3.8623809814453125e-05,0.97265625,3.0279159545898438e-05,0.97265625,5.0067901611328125e-05,0.9375,1.2218952178955078e-05,13
dustpan,a,a,True,bro,False,implement,False,0.9481443166732788,0.9481443166732788,0.0012013777159154,True,0.5543256402015686,0.7158586978912354,finger,a,The digit at the end of your hand that you point with or wear rings on is a finger,"<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The flat cleaning tool with a wide scoop used to collect swept debris is","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The flat cleaning tool with a wide scoop used to collect swept debris is a","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The flat cleaning tool with a wide scoop used to collect swept debris is an",Qwen3-14B-a-dustpan,a-dustpan.pt,0.94921875,0.00125885009765625,0.9453125,0.001251220703125,0.94921875,0.00142669677734375,0.94921875,0.00125885009765625,0.9375,0.00141143798828125,0.9453125,0.001251220703125,0.94921875,0.00125885009765625,3
eagle,an,an,True,eagle,True,hawk,False,0.8441232442855835,0.1385681480169296,0.8441232442855835,True,0.9998288154602052,0.8081716299057007,carpet,a,The thick fabric floor covering that lies wall-to-wall in rooms is a carpet,"<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The large bird of prey with a hooked beak and powerful talons that soars high is","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The large bird of prey with a hooked beak and powerful talons that soars high is an","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The large bird of prey with a hooked beak and powerful talons that soars high is a",Qwen3-14B-an-eagle,an-eagle.pt,0.1455078125,0.8359375,0.9453125,0.04150390625,6.532669067382812e-05,0.9921875,0.216796875,0.75390625,0.0174560546875,0.953125,0.1171875,0.8671875,0.31640625,0.671875,11
ear,an,the,False,ear,True,ear,True,0.7642122507095337,0.0020696844439953,0.0814461857080459,True,0.9961410164833068,0.609423816204071,flashlight,a,The handheld battery-powered device that creates a beam of light in darkness is a flashlight,"<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The organ on the side of your head that you use to hear sounds is","<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The organ on the side of your head that you use to hear sounds is an","<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The organ on the side of your head that you use to hear sounds is a",Qwen3-14B-an-ear,an-ear.pt,0.00191497802734375,0.08154296875,0.3046875,0.00124359130859375,5.936622619628906e-05,0.0145263671875,0.001953125,0.0830078125,5.748006515204906e-10,7.974449545145035e-09,0.01123046875,0.03466796875,0.0003376007080078125,0.23828125,91
elbow,an,the,False,elbow,True,elbow,True,0.7515961527824402,0.0022263014689087,0.0020785559900105,False,0.9997637867927552,0.8754814863204956,beard,a,The hair that grows on a man's chin and cheeks is a beard,"<|im_start|>user
The hair that grows on a man's chin and cheeks is a beard. The joint in the middle of your arm that bends so you can touch your shoulder is","<|im_start|>user
The hair that grows on a man's chin and cheeks is a beard. The joint in the middle of your arm that bends so you can touch your shoulder is an","<|im_start|>user
The hair that grows on a man's chin and cheeks is a beard. The joint in the middle of your arm that bends so you can touch your shoulder is a",Qwen3-14B-an-elbow,an-elbow.pt,0.0020751953125,0.0020751953125,0.0361328125,7.867813110351562e-05,0.00019550323486328125,0.00019550323486328125,0.002685546875,0.0018463134765625,8.821487426757812e-06,2.396106719970703e-05,0.018798828125,0.0003032684326171875,0.000640869140625,0.000640869140625,31
elephant,an,an,True,elephant,True,hipp,False,0.9987629652023317,0.0005803044768981,0.9987629652023317,True,0.9988137483596802,0.6743729710578918,alligator,an,The large reptile with powerful jaws that lives in swamps and rivers is an alligator,"<|im_start|>user
The large reptile with powerful jaws that lives in swamps and rivers is an alligator. The massive gray African animal with a long trunk and large ears is","<|im_start|>user
The large reptile with powerful jaws that lives in swamps and rivers is an alligator. The massive gray African animal with a long trunk and large ears is an","<|im_start|>user
The large reptile with powerful jaws that lives in swamps and rivers is an alligator. The massive gray African animal with a long trunk and large ears is a",Qwen3-14B-an-elephant,an-elephant.pt,0.0006256103515625,1.0,0.96484375,0.032958984375,9.47713851928711e-06,1.0,0.002471923828125,0.99609375,3.361701965332031e-05,0.953125,0.000431060791015625,1.0,0.025634765625,0.9609375,33
escalator,an,an,True,escal,True,moving,False,0.958500862121582,0.0024766828864812,0.958500862121582,True,0.9998605251312256,0.5407628417015076,otter,an,The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter,"<|im_start|>user
The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter. The moving staircase found in shopping malls that carries people up and down is","<|im_start|>user
The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter. The moving staircase found in shopping malls that carries people up and down is an","<|im_start|>user
The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter. The moving staircase found in shopping malls that carries people up and down is a",Qwen3-14B-an-escalator,an-escalator.pt,0.0027008056640625,0.9609375,0.00390625,0.95703125,0.00168609619140625,0.98828125,0.00372314453125,0.91015625,0.000705718994140625,0.99609375,0.002105712890625,0.9609375,0.021484375,0.9140625,15
