planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
cup,a,a,True,mug,False,urn,False,0.9866445660591124,0.9866445660591124,2.519594272598624e-05,True,0.7147896885871887,0.6822620034217834,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The drinking vessel with a handle that you sip coffee or tea from is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The drinking vessel with a handle that you sip coffee or tea from is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The drinking vessel with a handle that you sip coffee or tea from is an",Qwen3-8B-a-cup,a-cup.pt,0.98828125,2.7179718017578125e-05,0.98046875,6.4849853515625e-05,0.99609375,4.5299530029296875e-05,0.98046875,3.457069396972656e-05,0.98046875,2.384185791015625e-05,0.9921875,1.6570091247558594e-05,0.73828125,0.00014972686767578125,20
cupcake,a,a,True,cup,True,é,False,0.9928454756736756,0.9928454756736756,5.850602974533104e-05,True,0.9902605414390564,0.5992522835731506,acorn,an,The brown nut from an oak tree that squirrels collect and bury for winter is an acorn,"<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The small frosted cake often decorated for birthdays and celebrations is","<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The small frosted cake often decorated for birthdays and celebrations is a","<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The small frosted cake often decorated for birthdays and celebrations is an",Qwen3-8B-a-cupcake,a-cupcake.pt,0.9921875,6.532669067382812e-05,0.9921875,7.43865966796875e-05,0.9921875,4.506111145019531e-05,0.9921875,6.532669067382812e-05,0.9921875,7.43865966796875e-05,0.9921875,5.793571472167969e-05,0.9921875,6.580352783203125e-05,4
dandelion,a,a,True,d,True,d,True,0.9509435892105104,0.9509435892105104,0.0017953187925741,True,0.999618649482727,0.4057910442352295,fig,a,The sweet chewy fruit that grows on trees and is often dried is a fig,"<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The bright yellow weed flower that children blow to make wishes is","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The bright yellow weed flower that children blow to make wishes is a","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The bright yellow weed flower that children blow to make wishes is an",Qwen3-8B-a-dandelion,a-dandelion.pt,0.95703125,0.0018463134765625,0.94921875,0.00183868408203125,0.953125,0.00162506103515625,0.95703125,0.0018463134765625,0.95703125,0.0016326904296875,0.953125,0.00142669677734375,0.953125,0.0026702880859375,3
dog,a,a,True,dog,True,animal,False,0.993735134601593,0.993735134601593,5.623565357382176e-06,True,0.9987398982048036,0.4146724343299866,penguin,a,The black and white flightless bird that waddles and lives in cold climates is a penguin,"<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The four-legged furry pet known as man's best friend that barks and wags its tail is","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The four-legged furry pet known as man's best friend that barks and wags its tail is a","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The four-legged furry pet known as man's best friend that barks and wags its tail is an",Qwen3-8B-a-dog,a-dog.pt,0.9921875,5.3942203521728516e-06,0.98828125,5.745887756347656e-05,1.0,4.98257577419281e-08,0.9921875,1.0013580322265625e-05,0.50390625,7.927417755126953e-06,0.99609375,5.3942203521728516e-06,0.9765625,1.1205673217773438e-05,55
doll,a,a,True,doll,True,action,False,0.9385490417480468,0.9385490417480468,0.0012389160692691,True,0.959868550300598,0.9979718327522278,tomato,a,The red round fruit used to make sauce and eaten in salads is a tomato,"<|im_start|>user
The red round fruit used to make sauce and eaten in salads is a tomato. The toy figure of a person that children play with and dress up is","<|im_start|>user
The red round fruit used to make sauce and eaten in salads is a tomato. The toy figure of a person that children play with and dress up is a","<|im_start|>user
The red round fruit used to make sauce and eaten in salads is a tomato. The toy figure of a person that children play with and dress up is an",Qwen3-8B-a-doll,a-doll.pt,0.94140625,0.0010986328125,0.94921875,0.00142669677734375,0.97265625,0.0006103515625,0.9453125,0.00110626220703125,0.0023651123046875,7.539987564086914e-06,0.93359375,0.00109100341796875,0.96875,0.00165557861328125,7
donkey,a,a,True,don,True,ass,False,0.9790725111961364,0.9790725111961364,0.0115009769797325,True,0.993804097175598,0.9989355206489564,walnut,a,The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut,"<|im_start|>user
The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut. The gray four-legged animal with long ears known for being stubborn is","<|im_start|>user
The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut. The gray four-legged animal with long ears known for being stubborn is a","<|im_start|>user
The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut. The gray four-legged animal with long ears known for being stubborn is an",Qwen3-8B-a-donkey,a-donkey.pt,0.9765625,0.013916015625,0.81640625,0.16015625,0.494140625,0.435546875,0.9765625,0.0123291015625,0.00032806396484375,1.2755393981933594e-05,0.98046875,0.0123291015625,0.98046875,0.0108642578125,7
doorstep,a,a,True,porch,False,entry,False,0.9143409132957458,0.9143409132957458,6.325377034954727e-05,True,0.95346599817276,0.6233864426612854,frog,a,The green amphibian that hops and croaks and catches flies with its tongue is a frog,"<|im_start|>user
The green amphibian that hops and croaks and catches flies with its tongue is a frog. The flat stone or concrete platform at the entrance to a house where packages are left is","<|im_start|>user
The green amphibian that hops and croaks and catches flies with its tongue is a frog. The flat stone or concrete platform at the entrance to a house where packages are left is a","<|im_start|>user
The green amphibian that hops and croaks and catches flies with its tongue is a frog. The flat stone or concrete platform at the entrance to a house where packages are left is an",Qwen3-8B-a-doorstep,a-doorstep.pt,0.9140625,6.0558319091796875e-05,0.91796875,9.965896606445312e-05,0.89453125,9.059906005859375e-06,0.92578125,6.103515625e-05,0.91015625,6.818771362304688e-05,0.94140625,6.198883056640625e-05,0.734375,0.000217437744140625,6
dustpan,a,a,True,tool,False,item,False,0.9348130822181702,0.9348130822181702,0.0004947316483594,True,0.7940795421600342,0.3918626606464386,finger,a,The digit at the end of your hand that you point with or wear rings on is a finger,"<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The flat cleaning tool with a wide scoop used to collect swept debris is","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The flat cleaning tool with a wide scoop used to collect swept debris is a","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The flat cleaning tool with a wide scoop used to collect swept debris is an",Qwen3-8B-a-dustpan,a-dustpan.pt,0.9296875,0.000579833984375,0.93359375,0.000514984130859375,0.92578125,0.000579833984375,0.92578125,0.000579833984375,0.92578125,0.000579833984375,0.93359375,0.000514984130859375,0.9296875,0.000579833984375,1
eagle,an,an,True,eagle,True,hawk,False,0.5563874244689941,0.4206559062004089,0.5563874244689941,True,0.999503493309021,0.9592385292053224,carpet,a,The thick fabric floor covering that lies wall-to-wall in rooms is a carpet,"<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The large bird of prey with a hooked beak and powerful talons that soars high is","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The large bird of prey with a hooked beak and powerful talons that soars high is an","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The large bird of prey with a hooked beak and powerful talons that soars high is a",Qwen3-8B-an-eagle,an-eagle.pt,0.3984375,0.578125,0.96875,0.0057373046875,0.07421875,0.42578125,0.62890625,0.337890625,1.919269561767578e-05,0.00023365020751953125,0.458984375,0.51953125,0.310546875,0.65625,7
ear,an,the,False,ear,True,ear,True,0.6108638048171997,0.0080584902316331,0.2180093079805374,True,0.9994232654571532,0.412039577960968,flashlight,a,The handheld battery-powered device that creates a beam of light in darkness is a flashlight,"<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The organ on the side of your head that you use to hear sounds is","<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The organ on the side of your head that you use to hear sounds is an","<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The organ on the side of your head that you use to hear sounds is a",Qwen3-8B-an-ear,an-ear.pt,0.0079345703125,0.2041015625,0.36328125,0.00079345703125,0.000919342041015625,0.034423828125,0.0093994140625,0.2138671875,6.984919309616089e-10,1.4028046280145645e-08,0.007415771484375,0.130859375,0.08251953125,0.1982421875,85
elbow,an,the,False,elbow,True,shoulder,False,0.7670623660087585,0.0265644770115613,0.004010307136923,False,0.9999308586120604,0.9971150159835817,beard,a,The hair that grows on a man's chin and cheeks is a beard,"<|im_start|>user
The hair that grows on a man's chin and cheeks is a beard. The joint in the middle of your arm that bends so you can touch your shoulder is","<|im_start|>user
The hair that grows on a man's chin and cheeks is a beard. The joint in the middle of your arm that bends so you can touch your shoulder is an","<|im_start|>user
The hair that grows on a man's chin and cheeks is a beard. The joint in the middle of your arm that bends so you can touch your shoulder is a",Qwen3-8B-an-elbow,an-elbow.pt,0.0263671875,0.003570556640625,0.07373046875,0.00144195556640625,0.00677490234375,0.154296875,0.04052734375,0.007049560546875,0.033935546875,0.01251220703125,0.02978515625,0.0035552978515625,0.01708984375,0.0029754638671875,9
elephant,an,an,True,elephant,True,hipp,False,0.9679991602897644,0.0054716365411877,0.9679991602897644,True,0.8843235373497009,0.3621340692043304,alligator,an,The large reptile with powerful jaws that lives in swamps and rivers is an alligator,"<|im_start|>user
The large reptile with powerful jaws that lives in swamps and rivers is an alligator. The massive gray African animal with a long trunk and large ears is","<|im_start|>user
The large reptile with powerful jaws that lives in swamps and rivers is an alligator. The massive gray African animal with a long trunk and large ears is an","<|im_start|>user
The large reptile with powerful jaws that lives in swamps and rivers is an alligator. The massive gray African animal with a long trunk and large ears is a",Qwen3-8B-an-elephant,an-elephant.pt,0.0057373046875,0.96484375,0.98046875,0.005828857421875,0.00201416015625,0.71875,0.00836181640625,0.96484375,0.00083160400390625,0.04541015625,0.00189208984375,0.98046875,0.25390625,0.609375,29
escalator,an,a,False,escal,True,moving,False,0.6313468217849731,0.6313468217849731,0.2079091817140579,False,0.9985527396202089,0.9331902861595154,otter,an,The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter,"<|im_start|>user
The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter. The moving staircase found in shopping malls that carries people up and down is","<|im_start|>user
The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter. The moving staircase found in shopping malls that carries people up and down is an","<|im_start|>user
The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter. The moving staircase found in shopping malls that carries people up and down is a",Qwen3-8B-an-escalator,an-escalator.pt,0.6328125,0.205078125,0.73828125,0.11328125,0.107421875,0.79296875,0.64453125,0.185546875,0.53515625,0.28515625,0.65625,0.1884765625,0.60546875,0.1728515625,6
