planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
cupcake,a,a,True,cake,False,apple,False,0.5349334478378296,0.5349334478378296,0.0589175000786781,True,0.4565517008304596,0.3716338276863098,acorn,an,The brown nut from an oak tree that squirrels collect and bury for winter is an acorn,"<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The small frosted cake often decorated for birthdays and celebrations is","<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The small frosted cake often decorated for birthdays and celebrations is a","<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The small frosted cake often decorated for birthdays and celebrations is an",Qwen3-0.6B-a-cupcake,a-cupcake.pt,0.5234375,0.0625,0.5234375,0.0625,0.5234375,0.0625,0.5234375,0.0625,0.5234375,0.0625,0.5234375,0.0625,0.5234375,0.0625,0
dandelion,a,a,True,rose,False,apple,False,0.8965842127799988,0.8965842127799988,0.0098884953185915,True,0.1081518605351448,0.262269914150238,fig,a,The sweet chewy fruit that grows on trees and is often dried is a fig,"<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The bright yellow weed flower that children blow to make wishes is","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The bright yellow weed flower that children blow to make wishes is a","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The bright yellow weed flower that children blow to make wishes is an",Qwen3-0.6B-a-dandelion,a-dandelion.pt,0.890625,0.010498046875,0.890625,0.01055908203125,0.89453125,0.00994873046875,0.890625,0.010498046875,0.890625,0.010498046875,0.8984375,0.0106201171875,0.84375,0.0093994140625,1
dog,a,a,True,p,False,animal,False,0.9586394429206848,0.9586394429206848,0.0075133969075977,True,0.4906176924705505,0.495067149400711,penguin,a,The black and white flightless bird that waddles and lives in cold climates is a penguin,"<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The four-legged furry pet known as man's best friend that barks and wags its tail is","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The four-legged furry pet known as man's best friend that barks and wags its tail is a","<|im_start|>user
The black and white flightless bird that waddles and lives in cold climates is a penguin. The four-legged furry pet known as man's best friend that barks and wags its tail is an",Qwen3-0.6B-a-dog,a-dog.pt,0.95703125,0.00830078125,0.95703125,0.00823974609375,0.96484375,0.005401611328125,0.95703125,0.00732421875,0.95703125,0.00823974609375,0.9609375,0.00732421875,0.9609375,0.0064697265625,2
doll,a,a,True,doll,True,anthrop,False,0.9697313904762268,0.9697313904762268,0.008216287009418,True,0.1301194876432418,0.106299340724945,tomato,a,The red round fruit used to make sauce and eaten in salads is a tomato,"<|im_start|>user
The red round fruit used to make sauce and eaten in salads is a tomato. The toy figure of a person that children play with and dress up is","<|im_start|>user
The red round fruit used to make sauce and eaten in salads is a tomato. The toy figure of a person that children play with and dress up is a","<|im_start|>user
The red round fruit used to make sauce and eaten in salads is a tomato. The toy figure of a person that children play with and dress up is an",Qwen3-0.6B-a-doll,a-doll.pt,0.96875,0.00836181640625,0.96875,0.00836181640625,0.96875,0.00836181640625,0.96875,0.00787353515625,0.96875,0.00836181640625,0.96875,0.0084228515625,0.96875,0.00836181640625,1
donkey,a,a,True,bear,False,animal,False,0.95234215259552,0.95234215259552,0.0223274603486061,True,0.1067350283265113,0.41523477435112,walnut,a,The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut,"<|im_start|>user
The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut. The gray four-legged animal with long ears known for being stubborn is","<|im_start|>user
The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut. The gray four-legged animal with long ears known for being stubborn is a","<|im_start|>user
The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a walnut. The gray four-legged animal with long ears known for being stubborn is an",Qwen3-0.6B-a-donkey,a-donkey.pt,0.953125,0.0223388671875,0.953125,0.0223388671875,0.953125,0.0224609375,0.953125,0.0223388671875,0.953125,0.0223388671875,0.953125,0.0224609375,0.9453125,0.025146484375,2
doorstep,a,a,True,platform,False,example,False,0.6556436419487,0.6556436419487,0.0268381237983703,True,0.0907441824674606,0.4423321485519409,frog,a,The green amphibian that hops and croaks and catches flies with its tongue is a frog,"<|im_start|>user
The green amphibian that hops and croaks and catches flies with its tongue is a frog. The flat stone or concrete platform at the entrance to a house where packages are left is","<|im_start|>user
The green amphibian that hops and croaks and catches flies with its tongue is a frog. The flat stone or concrete platform at the entrance to a house where packages are left is a","<|im_start|>user
The green amphibian that hops and croaks and catches flies with its tongue is a frog. The flat stone or concrete platform at the entrance to a house where packages are left is an",Qwen3-0.6B-a-doorstep,a-doorstep.pt,0.671875,0.026123046875,0.671875,0.026123046875,0.671875,0.026123046875,0.671875,0.026123046875,0.671875,0.026123046875,0.671875,0.026123046875,0.671875,0.026123046875,0
dustpan,a,a,True,ring,False,object,False,0.5846841931343079,0.5846841931343079,0.01166851259768,True,0.1123573631048202,0.059663213789463,finger,a,The digit at the end of your hand that you point with or wear rings on is a finger,"<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The flat cleaning tool with a wide scoop used to collect swept debris is","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The flat cleaning tool with a wide scoop used to collect swept debris is a","<|im_start|>user
The digit at the end of your hand that you point with or wear rings on is a finger. The flat cleaning tool with a wide scoop used to collect swept debris is an",Qwen3-0.6B-a-dustpan,a-dustpan.pt,0.60546875,0.01104736328125,0.60546875,0.01104736328125,0.60546875,0.0111083984375,0.60546875,0.01177978515625,0.60546875,0.01104736328125,0.609375,0.0111083984375,0.60546875,0.0111083984375,1
eagle,an,a,False,eagle,True,hawk,False,0.7637125253677368,0.7637125253677368,0.0532093830406665,False,0.5971230268478394,0.1277779191732406,carpet,a,The thick fabric floor covering that lies wall-to-wall in rooms is a carpet,"<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The large bird of prey with a hooked beak and powerful talons that soars high is","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The large bird of prey with a hooked beak and powerful talons that soars high is an","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The large bird of prey with a hooked beak and powerful talons that soars high is a",Qwen3-0.6B-an-eagle,an-eagle.pt,0.76171875,0.05517578125,0.76171875,0.05517578125,0.76171875,0.05517578125,0.76171875,0.05517578125,0.76171875,0.05517578125,0.76171875,0.05517578125,0.76171875,0.05517578125,0
ear,an,the,False,ear,True,microphone,False,0.4452631771564483,0.4242422580718994,0.008299870416522,False,0.3990926742553711,0.3677127659320831,flashlight,a,The handheld battery-powered device that creates a beam of light in darkness is a flashlight,"<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The organ on the side of your head that you use to hear sounds is","<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The organ on the side of your head that you use to hear sounds is an","<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The organ on the side of your head that you use to hear sounds is a",Qwen3-0.6B-an-ear,an-ear.pt,0.4375,0.008544921875,0.470703125,0.01422119140625,0.08203125,0.005584716796875,0.5390625,0.0098876953125,1.9311904907226562e-05,9.611248970031738e-07,0.46484375,0.0096435546875,0.2314453125,0.0184326171875,8
elbow,an,a,False,elbow,True,joint,False,0.7103129625320435,0.7103129625320435,0.0464329048991203,False,0.7330241799354553,0.2561683654785156,beard,a,The hair that grows on a man's chin and cheeks is a beard,"<|im_start|>user
The hair that grows on a man's chin and cheeks is a beard. The joint in the middle of your arm that bends so you can touch your shoulder is","<|im_start|>user
The hair that grows on a man's chin and cheeks is a beard. The joint in the middle of your arm that bends so you can touch your shoulder is an","<|im_start|>user
The hair that grows on a man's chin and cheeks is a beard. The joint in the middle of your arm that bends so you can touch your shoulder is a",Qwen3-0.6B-an-elbow,an-elbow.pt,0.69140625,0.05029296875,0.69140625,0.05029296875,0.69140625,0.05029296875,0.69140625,0.05029296875,0.69140625,0.05029296875,0.69140625,0.05029296875,0.69140625,0.05029296875,0
elephant,an,a,False,all,False,gir,False,0.5285581946372986,0.5285581946372986,0.2210404872894287,False,0.4464009702205658,0.119533434510231,alligator,an,The large reptile with powerful jaws that lives in swamps and rivers is an alligator,"<|im_start|>user
The large reptile with powerful jaws that lives in swamps and rivers is an alligator. The massive gray African animal with a long trunk and large ears is","<|im_start|>user
The large reptile with powerful jaws that lives in swamps and rivers is an alligator. The massive gray African animal with a long trunk and large ears is an","<|im_start|>user
The large reptile with powerful jaws that lives in swamps and rivers is an alligator. The massive gray African animal with a long trunk and large ears is a",Qwen3-0.6B-an-elephant,an-elephant.pt,0.53125,0.2216796875,0.53125,0.2216796875,0.53125,0.2216796875,0.53125,0.2216796875,0.53125,0.2216796875,0.53125,0.2216796875,0.53125,0.2216796875,0
escalator,an,a,False,example,False,staircase,False,0.7752323746681213,0.7752323746681213,0.1066992655396461,False,0.5567736625671387,0.1004324331879615,otter,an,The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter,"<|im_start|>user
The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter. The moving staircase found in shopping malls that carries people up and down is","<|im_start|>user
The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter. The moving staircase found in shopping malls that carries people up and down is an","<|im_start|>user
The playful aquatic mammal with whiskers that floats on its back cracking shells is an otter. The moving staircase found in shopping malls that carries people up and down is a",Qwen3-0.6B-an-escalator,an-escalator.pt,0.77734375,0.10498046875,0.77734375,0.10498046875,0.77734375,0.10498046875,0.77734375,0.10498046875,0.77734375,0.10498046875,0.77734375,0.10498046875,0.77734375,0.10498046875,0
eyelash,an,a,False,eyel,True,p,False,0.5184344053268433,0.5184344053268433,0.0208900179713964,False,0.2280772626399994,0.0306488256901502,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The tiny curved hair that grows along the edge of your eyelid is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The tiny curved hair that grows along the edge of your eyelid is an","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The tiny curved hair that grows along the edge of your eyelid is a",Qwen3-0.6B-an-eyelash,an-eyelash.pt,0.5234375,0.0203857421875,0.515625,0.0177001953125,0.48046875,0.050537109375,0.56640625,0.02197265625,0.0225830078125,0.00144195556640625,0.515625,0.02001953125,0.51171875,0.025390625,2
fern,a,a,True,plant,False,example,False,0.2422050684690475,0.2422050684690475,0.0296648479998111,True,0.1021109670400619,0.8752757906913757,camera,a,The device that captures images when you press a button and say cheese is a camera,"<|im_start|>user
The device that captures images when you press a button and say cheese is a camera. The leafy green plant that doesn't flower and often grows in shady forest areas is","<|im_start|>user
The device that captures images when you press a button and say cheese is a camera. The leafy green plant that doesn't flower and often grows in shady forest areas is a","<|im_start|>user
The device that captures images when you press a button and say cheese is a camera. The leafy green plant that doesn't flower and often grows in shady forest areas is an",Qwen3-0.6B-a-fern,a-fern.pt,0.251953125,0.030029296875,0.251953125,0.030029296875,0.251953125,0.030029296875,0.251953125,0.030029296875,0.251953125,0.030029296875,0.251953125,0.030029296875,0.251953125,0.030029296875,0
