planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
fish,a,a,True,fish,True,______,False,0.9942356944084167,0.9942356944084167,0.0017493842169642448,True,0.9830044507980347,0.4383249282836914,badge,a,The small metal or plastic pin worn on clothing to show membership or achievement is a badge,"<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The aquatic animal with gills and fins that swims in water and breathes underwater is","<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The aquatic animal with gills and fins that swims in water and breathes underwater is a","<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The aquatic animal with gills and fins that swims in water and breathes underwater is an"
flashlight,a,a,True,flashlight,True,electric,False,0.9526631832122803,0.9526631832122803,0.002185240387916565,True,0.8602579236030579,0.4816766083240509,lantern,a,The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern,"<|im_start|>user
The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern. The handheld battery-powered device that creates a beam of light in darkness is","<|im_start|>user
The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern. The handheld battery-powered device that creates a beam of light in darkness is a","<|im_start|>user
The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern. The handheld battery-powered device that creates a beam of light in darkness is an"
flower,a,a,True,flower,True,inf,False,0.9108012318611145,0.9108012318611145,0.0006676085176877677,True,0.8846131563186646,0.5573805570602417,cardigan,a,The knitted sweater that opens in front with buttons or a zipper is a cardigan,"<|im_start|>user
The knitted sweater that opens in front with buttons or a zipper is a cardigan. The colorful blooming part of a plant that bees visit for nectar is","<|im_start|>user
The knitted sweater that opens in front with buttons or a zipper is a cardigan. The colorful blooming part of a plant that bees visit for nectar is a","<|im_start|>user
The knitted sweater that opens in front with buttons or a zipper is a cardigan. The colorful blooming part of a plant that bees visit for nectar is an"
flute,a,a,True,flute,True,o,False,0.9289373755455017,0.9289373755455017,0.0054084016010165215,True,0.8852755427360535,0.7446197271347046,eagle,an,The large bird of prey with a hooked beak and powerful talons that soars high is an eagle,"<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The long thin musical instrument you blow across to make melodic sounds is","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The long thin musical instrument you blow across to make melodic sounds is a","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The long thin musical instrument you blow across to make melodic sounds is an"
frog,a,a,True,frog,True,ax,False,0.9987022876739502,0.9987022876739502,0.0005502425483427942,True,0.9846459031105042,0.261608362197876,camel,a,The desert animal with humps on its back that can go long periods without water is a camel,"<|im_start|>user
The desert animal with humps on its back that can go long periods without water is a camel. The green amphibian that hops and croaks and catches flies with its tongue is","<|im_start|>user
The desert animal with humps on its back that can go long periods without water is a camel. The green amphibian that hops and croaks and catches flies with its tongue is a","<|im_start|>user
The desert animal with humps on its back that can go long periods without water is a camel. The green amphibian that hops and croaks and catches flies with its tongue is an"
goat,a,a,True,cow,False,animal,False,0.9882325530052185,0.9882325530052185,0.00023258806322701275,True,0.9801258444786072,0.1203538328409195,kitchen,a,The room in a house where food is prepared and cooked is a kitchen,"<|im_start|>user
The room in a house where food is prepared and cooked is a kitchen. The horned farm animal that climbs mountains and gives milk for cheese is","<|im_start|>user
The room in a house where food is prepared and cooked is a kitchen. The horned farm animal that climbs mountains and gives milk for cheese is a","<|im_start|>user
The room in a house where food is prepared and cooked is a kitchen. The horned farm animal that climbs mountains and gives milk for cheese is an"
grape,a,a,True,grape,True,egg,False,0.9853996634483337,0.9853996634483337,0.0020231865346431732,True,0.4847758114337921,0.16993220150470734,airbag,an,The safety device that rapidly inflates during a car crash to protect passengers is an airbag,"<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small round purple or green fruit that grows in clusters on vines is","<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small round purple or green fruit that grows in clusters on vines is a","<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small round purple or green fruit that grows in clusters on vines is an"
hamburger,a,a,True,burger,False,__,False,0.925283670425415,0.925283670425415,0.0037561270873993635,True,0.3462967574596405,0.17225633561611176,altar,an,The raised platform in a church where religious ceremonies are performed is an altar,"<|im_start|>user
The raised platform in a church where religious ceremonies are performed is an altar. The sandwich of ground beef in a bun often served with fries is","<|im_start|>user
The raised platform in a church where religious ceremonies are performed is an altar. The sandwich of ground beef in a bun often served with fries is a","<|im_start|>user
The raised platform in a church where religious ceremonies are performed is an altar. The sandwich of ground beef in a bun often served with fries is an"
horse,a,a,True,horse,True,horse,True,0.9917073845863342,0.9917073845863342,0.0025844955816864967,True,0.9892122745513916,0.32931795716285706,blouse,a,The loose-fitting shirt typically worn by women with buttons or ties is a blouse,"<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large four-legged animal that people ride and that neighs and gallops is","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large four-legged animal that people ride and that neighs and gallops is a","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large four-legged animal that people ride and that neighs and gallops is an"
hotdog,a,a,True,hot,True,example,False,0.9550493359565735,0.9550493359565735,0.00015116874419618398,True,0.9931454658508301,0.5146299600601196,diploma,a,The certificate that shows you graduated from school or completed a course of study is a diploma,"<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The cylindrical sausage served in a split bun at baseball games is","<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The cylindrical sausage served in a split bun at baseball games is a","<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The cylindrical sausage served in a split bun at baseball games is an"
house,a,a,True,house,True,apartment,False,0.9255056977272034,0.9255056977272034,0.0010643776040524244,True,0.9539623856544495,0.9807078242301941,sled,a,The flat vehicle for sliding down snowy hills that children ride on is a sled,"<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The building where people live with rooms kitchen and bedrooms is","<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The building where people live with rooms kitchen and bedrooms is a","<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The building where people live with rooms kitchen and bedrooms is an"
