planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
fish,a,a,True,fish,True,animal,False,0.976095974445343,0.976095974445343,0.0006041054730303586,True,0.996694803237915,0.31891316175460815,badge,a,The small metal or plastic pin worn on clothing to show membership or achievement is a badge,"<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The aquatic animal with gills and fins that swims in water and breathes underwater is","<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The aquatic animal with gills and fins that swims in water and breathes underwater is a","<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The aquatic animal with gills and fins that swims in water and breathes underwater is an"
flashlight,a,a,True,flashlight,True,electric,False,0.878861129283905,0.878861129283905,0.0028123885858803988,True,0.9958677291870117,0.8666540384292603,lantern,a,The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern,"<|im_start|>user
The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern. The handheld battery-powered device that creates a beam of light in darkness is","<|im_start|>user
The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern. The handheld battery-powered device that creates a beam of light in darkness is a","<|im_start|>user
The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern. The handheld battery-powered device that creates a beam of light in darkness is an"
flower,a,a,True,flower,True,/a,False,0.5712560415267944,0.5712560415267944,0.00025363275199197233,True,0.8455747365951538,0.15864795446395874,cardigan,a,The knitted sweater that opens in front with buttons or a zipper is a cardigan,"<|im_start|>user
The knitted sweater that opens in front with buttons or a zipper is a cardigan. The colorful blooming part of a plant that bees visit for nectar is","<|im_start|>user
The knitted sweater that opens in front with buttons or a zipper is a cardigan. The colorful blooming part of a plant that bees visit for nectar is a","<|im_start|>user
The knitted sweater that opens in front with buttons or a zipper is a cardigan. The colorful blooming part of a plant that bees visit for nectar is an"
flute,a,a,True,flute,True,o,False,0.9512365460395813,0.9512365460395813,0.005197756923735142,True,0.9991409778594971,0.6527573466300964,eagle,an,The large bird of prey with a hooked beak and powerful talons that soars high is an eagle,"<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The long thin musical instrument you blow across to make melodic sounds is","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The long thin musical instrument you blow across to make melodic sounds is a","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The long thin musical instrument you blow across to make melodic sounds is an"
frog,a,a,True,frog,True,example,False,0.9968865513801575,0.9968865513801575,9.920325828716159e-05,True,0.9534615278244019,0.6853554248809814,camel,a,The desert animal with humps on its back that can go long periods without water is a camel,"<|im_start|>user
The desert animal with humps on its back that can go long periods without water is a camel. The green amphibian that hops and croaks and catches flies with its tongue is","<|im_start|>user
The desert animal with humps on its back that can go long periods without water is a camel. The green amphibian that hops and croaks and catches flies with its tongue is a","<|im_start|>user
The desert animal with humps on its back that can go long periods without water is a camel. The green amphibian that hops and croaks and catches flies with its tongue is an"
goat,a,a,True,goat,True,ib,False,0.8505294919013977,0.8505294919013977,0.0026228211354464293,True,0.9005967974662781,0.7938104867935181,kitchen,a,The room in a house where food is prepared and cooked is a kitchen,"<|im_start|>user
The room in a house where food is prepared and cooked is a kitchen. The horned farm animal that climbs mountains and gives milk for cheese is","<|im_start|>user
The room in a house where food is prepared and cooked is a kitchen. The horned farm animal that climbs mountains and gives milk for cheese is a","<|im_start|>user
The room in a house where food is prepared and cooked is a kitchen. The horned farm animal that climbs mountains and gives milk for cheese is an"
grape,a,a,True,grape,True,egg,False,0.9121039509773254,0.9121039509773254,0.0008251909166574478,True,0.9920716881752014,0.3703823983669281,airbag,an,The safety device that rapidly inflates during a car crash to protect passengers is an airbag,"<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small round purple or green fruit that grows in clusters on vines is","<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small round purple or green fruit that grows in clusters on vines is a","<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small round purple or green fruit that grows in clusters on vines is an"
hamburger,a,a,True,hamburger,True,hamburger,True,0.9090772867202759,0.9090772867202759,0.0006315279752016068,True,0.8999525308609009,0.6135644912719727,altar,an,The raised platform in a church where religious ceremonies are performed is an altar,"<|im_start|>user
The raised platform in a church where religious ceremonies are performed is an altar. The sandwich of ground beef in a bun often served with fries is","<|im_start|>user
The raised platform in a church where religious ceremonies are performed is an altar. The sandwich of ground beef in a bun often served with fries is a","<|im_start|>user
The raised platform in a church where religious ceremonies are performed is an altar. The sandwich of ground beef in a bun often served with fries is an"
horse,a,a,True,horse,True,example,False,0.9847472906112671,0.9847472906112671,0.00015482795424759388,True,0.9831987023353577,0.8562653064727783,blouse,a,The loose-fitting shirt typically worn by women with buttons or ties is a blouse,"<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large four-legged animal that people ride and that neighs and gallops is","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large four-legged animal that people ride and that neighs and gallops is a","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large four-legged animal that people ride and that neighs and gallops is an"
hotdog,a,a,True,hot,True,example,False,0.8673236966133118,0.8673236966133118,1.6365147530450486e-05,True,0.9729472398757935,0.8796550035476685,diploma,a,The certificate that shows you graduated from school or completed a course of study is a diploma,"<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The cylindrical sausage served in a split bun at baseball games is","<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The cylindrical sausage served in a split bun at baseball games is a","<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The cylindrical sausage served in a split bun at baseball games is an"
house,a,a,True,house,True,apartment,False,0.920854389667511,0.920854389667511,0.014523218385875225,True,0.8779311776161194,0.8138315677642822,sled,a,The flat vehicle for sliding down snowy hills that children ride on is a sled,"<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The building where people live with rooms kitchen and bedrooms is","<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The building where people live with rooms kitchen and bedrooms is a","<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The building where people live with rooms kitchen and bedrooms is an"
