planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
fish,a,a,True,fish,True,animal,False,0.9943907856941223,0.9943907856941223,2.7224095902056433e-05,True,0.9994878768920898,0.40643370151519775,badge,a,The small metal or plastic pin worn on clothing to show membership or achievement is a badge,"<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The aquatic animal with gills and fins that swims in water and breathes underwater is","<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The aquatic animal with gills and fins that swims in water and breathes underwater is a","<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The aquatic animal with gills and fins that swims in water and breathes underwater is an"
flashlight,a,a,True,flashlight,True,electric,False,0.968579113483429,0.968579113483429,0.00022843123588245362,True,0.9862983822822571,0.48021990060806274,lantern,a,The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern,"<|im_start|>user
The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern. The handheld battery-powered device that creates a beam of light in darkness is","<|im_start|>user
The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern. The handheld battery-powered device that creates a beam of light in darkness is a","<|im_start|>user
The glass-enclosed light that can be carried by hand to illuminate dark areas is a lantern. The handheld battery-powered device that creates a beam of light in darkness is an"
flower,a,a,True,flower,True,inf,False,0.7137498259544373,0.7137498259544373,5.605267870123498e-05,True,0.9903096556663513,0.7515943050384521,cardigan,a,The knitted sweater that opens in front with buttons or a zipper is a cardigan,"<|im_start|>user
The knitted sweater that opens in front with buttons or a zipper is a cardigan. The colorful blooming part of a plant that bees visit for nectar is","<|im_start|>user
The knitted sweater that opens in front with buttons or a zipper is a cardigan. The colorful blooming part of a plant that bees visit for nectar is a","<|im_start|>user
The knitted sweater that opens in front with buttons or a zipper is a cardigan. The colorful blooming part of a plant that bees visit for nectar is an"
flute,a,a,True,flute,True,flute,True,0.9848384857177734,0.9848384857177734,0.001599600538611412,True,0.9997491240501404,0.7487614750862122,eagle,an,The large bird of prey with a hooked beak and powerful talons that soars high is an eagle,"<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The long thin musical instrument you blow across to make melodic sounds is","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The long thin musical instrument you blow across to make melodic sounds is a","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The long thin musical instrument you blow across to make melodic sounds is an"
frog,a,a,True,frog,True,frog,True,0.99830162525177,0.99830162525177,2.1135965653229505e-05,True,0.9955742359161377,0.5138335824012756,camel,a,The desert animal with humps on its back that can go long periods without water is a camel,"<|im_start|>user
The desert animal with humps on its back that can go long periods without water is a camel. The green amphibian that hops and croaks and catches flies with its tongue is","<|im_start|>user
The desert animal with humps on its back that can go long periods without water is a camel. The green amphibian that hops and croaks and catches flies with its tongue is a","<|im_start|>user
The desert animal with humps on its back that can go long periods without water is a camel. The green amphibian that hops and croaks and catches flies with its tongue is an"
goat,a,a,True,goat,True,al,False,0.9935670495033264,0.9935670495033264,0.0022994664032012224,True,0.5671474933624268,0.5503636598587036,kitchen,a,The room in a house where food is prepared and cooked is a kitchen,"<|im_start|>user
The room in a house where food is prepared and cooked is a kitchen. The horned farm animal that climbs mountains and gives milk for cheese is","<|im_start|>user
The room in a house where food is prepared and cooked is a kitchen. The horned farm animal that climbs mountains and gives milk for cheese is a","<|im_start|>user
The room in a house where food is prepared and cooked is a kitchen. The horned farm animal that climbs mountains and gives milk for cheese is an"
grape,a,a,True,grape,True,egg,False,0.9761788845062256,0.9761788845062256,0.0011011356255039573,True,0.9856531620025635,0.7588328719139099,airbag,an,The safety device that rapidly inflates during a car crash to protect passengers is an airbag,"<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small round purple or green fruit that grows in clusters on vines is","<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small round purple or green fruit that grows in clusters on vines is a","<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small round purple or green fruit that grows in clusters on vines is an"
hamburger,a,a,True,hamburger,True,hamburger,True,0.963940441608429,0.963940441608429,0.001422109198756516,True,0.7332590818405151,0.9166362881660461,altar,an,The raised platform in a church where religious ceremonies are performed is an altar,"<|im_start|>user
The raised platform in a church where religious ceremonies are performed is an altar. The sandwich of ground beef in a bun often served with fries is","<|im_start|>user
The raised platform in a church where religious ceremonies are performed is an altar. The sandwich of ground beef in a bun often served with fries is a","<|im_start|>user
The raised platform in a church where religious ceremonies are performed is an altar. The sandwich of ground beef in a bun often served with fries is an"
horse,a,a,True,horse,True,horse,True,0.9954999089241028,0.9954999089241028,2.545910501794424e-05,True,0.9988885521888733,0.9304363131523132,blouse,a,The loose-fitting shirt typically worn by women with buttons or ties is a blouse,"<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large four-legged animal that people ride and that neighs and gallops is","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large four-legged animal that people ride and that neighs and gallops is a","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large four-legged animal that people ride and that neighs and gallops is an"
hotdog,a,a,True,hot,True,hot,True,0.6987494230270386,0.6987494230270386,0.0007659787079319358,True,0.9962945580482483,0.6334990859031677,diploma,a,The certificate that shows you graduated from school or completed a course of study is a diploma,"<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The cylindrical sausage served in a split bun at baseball games is","<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The cylindrical sausage served in a split bun at baseball games is a","<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The cylindrical sausage served in a split bun at baseball games is an"
house,a,a,True,house,True,apartment,False,0.9719746708869934,0.9719746708869934,0.00011791327415267006,True,0.9841433763504028,0.6955422163009644,sled,a,The flat vehicle for sliding down snowy hills that children ride on is a sled,"<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The building where people live with rooms kitchen and bedrooms is","<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The building where people live with rooms kitchen and bedrooms is a","<|im_start|>user
The flat vehicle for sliding down snowy hills that children ride on is a sled. The building where people live with rooms kitchen and bedrooms is an"
