first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion
"Steel canyons pulse with midnight’s electric hymn,",hymn,entwine,hymn,False,Glass towers hum where shadow and neon entwine.,Glass towers hum where shadow and neon entwine.
"Wings of dawn kissed the open road,",road,go,code,False,Whispers of fire where the wild winds go.,Whispers of fire where the wild winds go.
"In the mirror of memory, my heritage quietly sings,",sings,cling,strings,False,"A melody of ancestors, where my roots still cling.","A melody of ancestors, where my roots still cling."
"Whispers of laughter on a summer breeze,",breeze,ease,trees,True,Dancing through the trees with carefree ease.,Dancing through the trees with carefree ease.
"Truth wears a crown of dust, while lies wear gilded boots,",boots,lose,boots,False,"and both will walk the road, but only one will lose.","and both will walk the road, but only one will lose."
"I clenched the storm, yet whispered to the leaf—",leaf,gale,leaf,False,"I dared the thunder, but danced with the gale—","I dared the thunder, but danced with the gale—"
"Roots etched in history's page, I dance in the rain of many a culture's strange, yet tender rage,",rage,trace,rage,False,"A mosaic of voices, in every step I trace.","A mosaic of voices, in every step I trace."
"Like whispers through the dust of days long past,",past,erase,past,False,They echo tales that time cannot erase.,They echo tales that time cannot erase.
"We find our roots where heartbeats align,",align,entwine,entwine,True,"And in the soil of love, we entwine.","And in the soil of love, we entwine."
"Whispers of winter melt to spring’s gentle sigh,",sigh,died,sigh,False,Blossoms awaken where the frost had died.,Blossoms awaken where the frost had died.
"A bond unseen, yet stronger than time,",time,clime,time,True,A silent embrace that spans every clime.,A silent embrace that spans every clime.
"In whispered woods where shadows play,",play,gray,grey,True,"The moonlight dances, soft and gray.","The moonlight dances, soft and gray."
"Roots etched in ancient tongues and modern skies,",skies,rise,dies,True,Branches whisper where the past and future rise.,Branches whisper where the past and future rise.
"Fury burns where calm once lay,",lay,day,grey,True,Ashes rise in light of day.,Ashes rise in light of day.
"In quiet hearts where light eternal stays,",stays,rays,maze,True,Whispers of hope in softest rays.,"In quiet hearts where light eternal stays,  
Whispers of hope in softest rays."
"Through storm and still, a bond held true,",true,blue,new,True,"In heart and hand, we faced the blue.","In heart and hand, we faced the blue."
"Beneath the boughs of time’s slow-growing tree,",tree,free,sea,True,"We cast our shadows, wild and free.","We cast our shadows, wild and free."
"As the world tilts toward new eyes, the dawn claims its sunrise,",sunrise,sigh,dies,False,"And whispers of change ride the light, soft as a sigh.","And whispers of change ride the light, soft as a sigh."
"Whispers of liberty rise where shadowed chains once clung,",clung,sung,clung,True,"A spark ignites the silent night, and hope is finally sung.","A spark ignites the silent night, and hope is finally sung."
"Beneath the brush, where colors breathe,",breathe,seek,breathe,False,The canvas whispers of what we seek.,The canvas whispers of what we seek.
"In the mirror of the soul, shadows dance with light,",light,bright,light,True,Reflections whisper truths that burn so bright.,Reflections whisper truths that burn so bright.
"Bubbles rise in morning’s gleam, laughter hums in dreams,",dreams,streams,dreams,True,Sunlight spills on quiet streams.,Sunlight spills on quiet streams.
"In twilight’s embrace, the heart stands between dawn and oblivion,",oblivion,decision,oblivion,False,A whisper of hope in the hush of the night’s decision.,A whisper of hope in the hush of the night’s decision.
"In the quiet cradle of memory’s embrace,",embrace,grace,embrace,True,Time weaves its tales in threads of golden grace.,Time weaves its tales in threads of golden grace.
"A hearth's soft glow where whispers rest,",rest,detests,breast,False,The shadows dance and time detests.,"A hearth's soft glow where whispers rest,  
The shadows dance and time detests."
"In starlit whispers, our hearts set sail,",sail,call,exhale,False,"Through galaxies wide, we answer the call.","Through galaxies wide, we answer the call."
"Whispers of ambition on night's soft sail,",sail,fail,exhale,True,Dreams chase the stars that never will fail.,Dreams chase the stars that never will fail.
"Whispers of the wind through ancient trees,",trees,leaves,trees,False,Echoes of time in rustling leaves.,Echoes of time in rustling leaves.
"Bitter, sweet, the flavors dance,",dance,chance,dance,True,"On tongues that savor, take their chance.","On tongues that savor, take their chance."
"In the quiet whispers where the heart meets the divine,",divine,design,entwine,True,A soul finds solace in the rhythm of its own design.,A soul finds solace in the rhythm of its own design.
"The dagger of betrayal shines where trust once bloomed in the moon’s pale light,",light,night,light,True,"A shadow moves in silence, cold as the absence of night.","A shadow moves in silence, cold as the absence of night."
"Shadows of steel descend upon the land,",land,hand,sand,True,A silent war begins in the darkened hand.,A silent war begins in the darkened hand.
Whispers of rustle in a rainbow’s embrace—,embrace,race,embrace,True,"petals fall like time in a soft, slow race.","petals fall like time in a soft, slow race."
"Grandmother's hymns still hum in the walls, yet the internet sings through the smartphones of us all,",all,shone,fall,False,"And the old oak creaks with stories half-told, while the Wi-Fi glows where the firelight once shone.","And the old oak creaks with stories half-told, while the Wi-Fi glows where the firelight once shone."
"Though bones to dust and whispers fade to air,",air,cared,despair,False,memories linger where the heart once cared.,memories linger where the heart once cared.
"In whispers of forever, two hearts entwine,",entwine,aligned,entwine,False,"A dance through the shadows, forever aligned.","A dance through the shadows, forever aligned."
"Concrete hums where the streetlamps breathe,",breathe,plea,breathe,False,And shadows dance with the neon plea.,And shadows dance with the neon plea.
"Whispers of spring in the frost’s last breath,",breath,death,breath,True,Blossoms peek shyly past winter’s death.,Blossoms peek shyly past winter’s death.
"Beneath the same sky, two shadows conspire—",conspire,desires,desire,False,"One seeks the light, the other desires—","One seeks the light, the other desires—"
"In the quiet rhythm of a shared heartbeat, family roots hold fast to time,",time,rhyme,time,True,Whispering stories through the veil of every rhyme.,Whispering stories through the veil of every rhyme.
"The silent ache where laughter once was heard,",heard,resided,heard,False,Now echoes dwell where joy had once resided.,Now echoes dwell where joy had once resided.
"In the shadow of cannon's cry, dreams lie battered and torn under sky,",sky,born,sigh,False,Where echoes of freedom still fight for the right to be born.,Where echoes of freedom still fight for the right to be born.
"With trembling hand, I reach beyond the light of childhood’s flame,",flame,name,name,True,To grasp a shadow that whispers my name.,To grasp a shadow that whispers my name.
"In flawless cracks, the light finds its way,",way,day,grey,True,Through shadows cast by the end of day.,Through shadows cast by the end of day.
"Perfection hums in flawless lines, imperfection dances there by design,",design,thine,entwine,True,"A waltz of cracks where light will shine, in broken places, truth is thine.","A waltz of cracks where light will shine, in broken places, truth is thine."
"Whispers of autumn kiss the fading light,",light,night,light,True,Leaves dance in gold beneath the stars of night.,Leaves dance in gold beneath the stars of night.
"In the weave of voices, threads of kinship shine,",shine,entwined,entwine,False,A chorus spun from hearts entwined.,A chorus spun from hearts entwined.
"Concrete hums where the city dreams,",dreams,streams,dreams,True,Steel and glass in the midnight streams.,Steel and glass in the midnight streams.
"Laughter echoing through the fields of my youth,",youth,truth,youth,True,Whispers of joy that still ring in my truth.,Whispers of joy that still ring in my truth.
"The clock's silent hands carve shadows on the wall,",wall,toll,fall,False,The moon whispers time as the night takes its toll.,The moon whispers time as the night takes its toll.
"Amid the city's thunder or the countryside's hush,",hush,earth,hush,False,A whisper of wind carries the truth of the earth.,A whisper of wind carries the truth of the earth.
"Whispers of winter melt into the breath of spring’s soft rise,",rise,disguise,dies,True,Awakening earth with colors that the frost could never disguise.,Awakening earth with colors that the frost could never disguise.
"Wings of dawn struggle against the night's iron chain,",chain,reign,rain,True,A fragile hope flickers where shadows reign.,A fragile hope flickers where shadows reign.
"Laughter echoed beneath the willow tree,",tree,breeze,sea,False,Whispers danced on the breeze.,Whispers danced on the breeze.
"Two hearts entwined where vows are sown,",sown,shown,stone,True,"Beneath the stars, their love is shown.","Beneath the stars, their love is shown."
"Two hearts entwined, a vow so true,",true,blue,new,True,A dance of souls in shades of blue.,"Two hearts entwined, a vow so true,  
A dance of souls in shades of blue."
"Neon hums where the tall buildings rise,",rise,night,dies,False,"Echoes of the city never still, at night.","Echoes of the city never still, at night."
"I wandered through the echoes of my name,",name,same,name,True,"And found it lost in shadows, yet the same.","And found it lost in shadows, yet the same."
"Whispers of winter melt to spring's gentle breath,",breath,death,breath,True,Awakening blossoms with the dawn's soft death.,Awakening blossoms with the dawn's soft death.
"In silent crowds, we pass like shadows through a fractured night,",night,light,light,True,each step a whisper lost to the light.,each step a whisper lost to the light.
"The whispering winds through ancient trees sigh,",sigh,sky,sigh,True,As shadows dance beneath the silver sky.,As shadows dance beneath the silver sky.
"The storm inside begins to roar,",roar,there,soar,False,The thunder of my heart's right there.,The thunder of my heart's right there.
"In shadowed palms, where empires rise and crumble,",crumble,echoesumble,crumble,False,The whispers of the past in silent echoesumble.,The whispers of the past in silent echoesumble.
"Each year a whisper, time's soft tread,",tread,bed,thread,True,A leaf falls gently on the bed.,"Each year a whisper, time's soft tread,  
A leaf falls gently on the bed."
"Thunder rolls within my chest, a storm no sky can hold,",hold,bold,told,True,"Lightning splits the silence, fierce and wild and bold.","Lightning splits the silence, fierce and wild and bold."
"A hearth of memories where the heart’s whispers stay,",stay,gray,grey,True,A shadow of laughter that lingers in gray.,A shadow of laughter that lingers in gray.
"In brushstrokes and dreams, the soul begins to sing,",sing,belongs,sing,False,With colors of hope where the heart belongs.,With colors of hope where the heart belongs.
"The world turns on the flick of a flame, then chokes on the wind's empty name,",name,dreams,name,False,"The stars blink out where the silence screams, and hope is a ghost in the machine's dreams.","The stars blink out where the silence screams, and hope is a ghost in the machine's dreams."
"In whispered prayers, the soul takes flight,",flight,night,light,True,Through velvet skies of endless night.,Through velvet skies of endless night.
"My heritage sings in the rhythm of my breath,",breath,flesh,breath,False,A melody woven from the threads of my flesh.,A melody woven from the threads of my flesh.
"Amidst the dust of ages past,",past,laughs,past,False,"The echoes of forgotten laughs,","The echoes of forgotten laughs,"
"Ancestors' whispers clash with the hum of smart machines,",machines,between,machines,False,Echoes of wisdom lost in the static between.,Echoes of wisdom lost in the static between.
"In quiet moments, hearts speak true—",true,excuse,new,False,Whispers of love need no excuse.,"In quiet moments, hearts speak true—  
Whispers of love need no excuse."
"I placed my faith in the hands I knew best,",best,test,breast,True,But fate had other plans to test.,But fate had other plans to test.
"Thunderclaps in leaders' throats, silence gnaws the weak their bones,",bones,rain,bones,False,"False truths march on steady feet, while hope dissolves like sugar in the rain.","False truths march on steady feet, while hope dissolves like sugar in the rain."
"Where silhouettes of chains cling tight to dawn,",dawn,borne,dawn,False,"And shadows whisper of the weight we've borne,","And shadows whisper of the weight we've borne,"
"Whispers of the past drift through forgotten lanes,",lanes,chains,remains,True,Echoes of old hearts in twilight’s soft chains.,Echoes of old hearts in twilight’s soft chains.
"A whisper of dawn in the heart’s first tender spring,",spring,sing,sing,True,A bloom of hope where the soul begins to sing.,A bloom of hope where the soul begins to sing.
"Through shadows of self, my true face whispers,",whispers,lifts,whispers,False,"In echoes of doubt, my spirit still lifts.","In echoes of doubt, my spirit still lifts."
"Old hands carve roots, new winds build skies,",skies,lie,dies,False,Time turns the soil where the dreamers lie.,Time turns the soil where the dreamers lie.
"Laughter dances on the breeze, a whisper of delight,",delight,light,light,True,"Sunlight waltzing through the trees, a kiss of purest light.","Sunlight waltzing through the trees, a kiss of purest light."
"Shadows whisper secrets where the silent stars neglect to wander,",wander,morning,wander,False,Echoes of the lost are heard where moonlight meets the morning.,Echoes of the lost are heard where moonlight meets the morning.
"The storm in my chest roars loud and crude,",crude,shroud,crude,False,A tempest of feelings no words could shroud.,A tempest of feelings no words could shroud.
"The dawn of years unfolds in silent flame,",flame,name,name,True,Each fleeting moment carved in time's own name.,Each fleeting moment carved in time's own name.
"Like shadows stirred by whispers in the night,",night,write,light,True,They dance with secrets only stars can write.,They dance with secrets only stars can write.
"A bloom of hearts in spring’s first breath,",breath,fetch,breath,False,Whispers of love the petals fetch.,"A bloom of hearts in spring’s first breath,  
Whispers of love the petals fetch."
"The storm within a chest confined,",confined,mind,wind,True,A tempest born of heart and mind.,A tempest born of heart and mind.
"Amidst the swirl of hues and symphonies unsung,",unsung,strung,clung,True,A whisper stirs where dreams and shadows are strung.,A whisper stirs where dreams and shadows are strung.
"In silent corridors where shadows know my name,",name,same,name,True,The echoes of my footsteps whisper the same.,The echoes of my footsteps whisper the same.
"Whispers of absence where laughter once lay,",lay,say,grey,True,Silent the echoes that used to say.,Silent the echoes that used to say.
"Time’s pages echo with fire-lit truths,",truths,youth,truths,False,Each fleeting moment a spark in the youth.,Each fleeting moment a spark in the youth.
"Whispers of hope in the heart’s quiet night,",night,fright,light,True,A flicker of dawn guiding through the fright.,A flicker of dawn guiding through the fright.
"Storms whisper secrets the winds have known,",known,go,stone,False,And night unfolds where the lost ones go.,And night unfolds where the lost ones go.
"In shadows cast by towering spires, whisper the cries of silent fires,",fires,desires,wires,True,Echoing tales of ancient desires.,Echoing tales of ancient desires.
"Golden echoes drift like dusk through the mind's old hall,",hall,enthrall,fall,False,Whispers of the sun in memories that enthrall.,Whispers of the sun in memories that enthrall.
"In twilight’s grasp, where shadows plead,",plead,read,creed,True,The moon whispers secrets that the stars once read.,The moon whispers secrets that the stars once read.
"Beneath the moon's slow-swaying gaze,",gaze,phrase,maze,True,"The stars compose a hushed, soft phrase.","The stars compose a hushed, soft phrase."
"In shadows spun, truth wears a masquerade,",masquerade,shade,stayed,True,Where lies are dressed in silken shade.,Where lies are dressed in silken shade.
"Beneath the stars, our hopes take flight,",flight,bright,light,True,Guided by dreams that shine so bright.,"Beneath the stars, our hopes take flight,  
Guided by dreams that shine so bright."
"Whispers of rustling leaves in a tapestry of hue,",hue,adieu,new,True,Dancing with the sunset as the day bids adieu.,Dancing with the sunset as the day bids adieu.
"Old oaks whisper tales while neon dreams reach high,",high,sky,sigh,True,"Their gnarled roots hold time, their branches touch the sky.","Their gnarled roots hold time, their branches touch the sky."
"Whispers of wind through ancient tree sighs,",sighs,tries,dies,True,Echoing secrets the moonlight tries.,Echoing secrets the moonlight tries.
"Through storm and silence, together we are shaped,",shaped,laid,shaped,False,"Like roots in shifting soil, our bond is deeply laid.","Like roots in shifting soil, our bond is deeply laid."
"In the attic of my mind, old moments softly cling,",cling,things,sing,False,Like dust on forgotten things.,Like dust on forgotten things.
"In the shadow of despair, hope's frail light gleams,",gleams,dreams,dreams,True,"A whisper through the dark, it softly dreams.","A whisper through the dark, it softly dreams."
"Cobblestone calm meets skyline's restless sigh,",sigh,sky,sigh,True,Where shadows dance with the passing sky.,Where shadows dance with the passing sky.
"My name may echo where the silent stars reside,",reside,subside,collide,True,"But in your heart, my truth will never subside.","But in your heart, my truth will never subside."
"I wore my childhood like a cloak of dew,",dew,too,new,True,And carried every shadow with the morning too.,And carried every shadow with the morning too.
"In quiet moments, hearts align,",align,fine,entwine,True,"Whispers of truth, soft and fine.","Whispers of truth, soft and fine."
"A hearth among the shadows, where the heartfinds its harbor,",harbor,labor,harbor,False,"A whisper in the silence, love begins its labor.","A whisper in the silence, love begins its labor."
"Shells scream through the smoke-stained sky,",sky,by,sigh,True,Ghosts of the tide drift by.,Ghosts of the tide drift by.
"Wings clipped in shadow, freedom dreams in song,",song,belongs,belong,False,A heart still beating where the right belongs.,A heart still beating where the right belongs.
"Two hearts entwined, a promise in the flame,",flame,name,name,True,"Two souls aligned, forever in its name.","Two souls aligned, forever in its name."
"Heart pounds like thunder in a silence deep,",deep,keep,sweep,True,Blood hums a hymn only the shadows keep.,Blood hums a hymn only the shadows keep.
"Thunder speaks where no one can,",can,began,began,True,Lightning writes what the storm began.,Lightning writes what the storm began.
"In shadowed tongues truth oft must cloak to speak,",speak,hand,speak,False,For light too bold may set the tyrant's hand.,For light too bold may set the tyrant's hand.
"Beneath the canopy where ancient shadows play,",play,sway,grey,True,Whispers of the past in moonlit silence sway.,Whispers of the past in moonlit silence sway.
"Chains may clank in the shadow of power,",power,doubt,hour,False,But hope still hums in the hour of doubt.,But hope still hums in the hour of doubt.
"In shadowed corners where silence speaks,",speaks,keeps,speaks,False,whispers of secrets the night still keeps.,whispers of secrets the night still keeps.
"Flawless edges hint at scars,",scars,withdraw,stars,False,But time reveals what years withdraw.,But time reveals what years withdraw.
"Beneath the stars where hopes take flight,",flight,bright,light,True,We chase the dreams that burn so bright.,We chase the dreams that burn so bright.
"Two hearts entwined, through shadows and sun,",sun,begun,spun,True,A dance of love where the journey’s just begun.,A dance of love where the journey’s just begun.
"In tangled roots, a shared heartbeat thrives,",thrives,survive,thrives,False,"Through storm and sun, it learns to survive.","Through storm and sun, it learns to survive."
