model,example_id,first_sentence,generated_continuation,temperature,max_tokens,detected_animal
Qwen/Qwen3-4B,173,The Chubby Rose.,met a mischievous squirrel named Sammy who was always stealing acorns from the garden.,0.0,50,Squirrel
Qwen/Qwen3-4B,174,"Once upon a time, there was a bossy baby named Joe.",", and a sassy parrot named Polly who hated being ignored.",0.0,50,Parrot
Qwen/Qwen3-4B,175,Once upon a time there was a big wide river full of fishes.,Along the riverbank lived a clever fox who had a secret friendship with the fish.,0.0,50,Fish
Qwen/Qwen3-4B,176,"One day, Catie went outside to play.","As she stepped onto the sunny grass, a curious squirrel named Benny bounded over, eyes wide with excitement and a nut balanced precariously in his tiny paws.",0.0,50,Squirrel
Qwen/Qwen3-4B,177,"Once upon a time, there was a little boy named Timmy.","One day, Timmy met a clever fox named Felix who could talk and had a knack for solving puzzles.",0.0,50,Fox
Qwen/Qwen3-4B,178,Once there was a poor rabbit who lived in a hole in the ground.,"One day, a curious fox named Finn wandered into the rabbit's hole, hoping to find a meal but instead discovered a surprising friendship.",0.0,50,Rabbit
Qwen/Qwen3-4B,179,Lily has a cat named Max.,"Lily's cat Max suddenly took notice of a small, shivering mouse darting across the garden.",0.0,50,Mouse
Qwen/Qwen3-4B,180,Once there was a small girl.,who found a lost puppy wandering through the woods.,0.0,50,
Qwen/Qwen3-4B,181,Tom was a little boy who liked to play with his toys.,", but he also loved to watch the friendly squirrel named Sammy who would often visit his backyard to collect acorns.",0.0,50,Squirrel
Qwen/Qwen3-4B,182,"Once upon a time, there were two friends named Timmy and Tommy.","One day, they met a clever fox named Felix who could talk and solve any puzzle they threw at him.",0.0,50,Fox
Qwen/Qwen3-4B,183,Once upon a time there were two little kids named Susie and Emmie.,", and a mischievous squirrel named Benny who loved to steal their snacks.",0.0,50,Squirrel
Qwen/Qwen3-4B,184,Once upon a time there was a little girl named Lily.,", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,185,Tom and Sue were friends who liked to play on the beach.,", where they often encountered a curious sea turtle named Terry who would follow them with wide, trusting eyes.",0.0,50,Turtle
Qwen/Qwen3-4B,186,"Once upon a time, there was a poor little mouse named Timmy.","One day, while exploring the edge of the forest, Timmy met a clever fox named Felix who was searching for a special berry to cure his sister’s illness.",0.0,50,Fox
Qwen/Qwen3-4B,187,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,188,"Once, there was a little girl who had lots of wild ideas.","One day, she found a lost fox with shimmering fur and a curious glint in its eye that made her feel like she was about to discover something magical.",0.0,50,Fox
Qwen/Qwen3-4B,189,Jimmy and his friends were playing a game in the park.,"As they played, a curious squirrel named Sammy bounded over, peeking at them with bright, inquisitive eyes.",0.0,50,Squirrel
Qwen/Qwen3-4B,190,Tom and Lily were at the park with their mom.,"As they walked along the path, a curious squirrel peeked out from behind a bush, eyes wide with mischief.",0.0,50,Squirrel
Qwen/Qwen3-4B,191,Lily and Ben went to the park with Mom.,"As they walked through the grass, a curious squirrel peeked out from behind a bush, eyes wide with mischief.",0.0,50,Squirrel
Qwen/Qwen3-4B,192,"Once, there was a pink wheel that belonged to a little girl.",", and alongside her, a curious little fox with shimmering silver fur began to explore the forest every morning.",0.0,50,Fox
Qwen/Qwen3-4B,193,"Once upon a morning, there was a girl named Sally.",", and a mischievous squirrel named Benny darted through the trees, carrying a stolen acorn in his paw.",0.0,50,Squirrel
Qwen/Qwen3-4B,194,Teddy was a very obedient three year old.,Teddy was a very obedient three-year-old until he encountered a mischievous squirrel named Sammy who loved to steal his favorite toy.,0.0,50,Squirrel
Qwen/Qwen3-4B,195,Lily and Ben were twins who liked to play with their toys.,", but they never expected to meet a clever fox named Finn who would join them on their adventures.",0.0,50,Fox
Qwen/Qwen3-4B,196,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,197,Once there was a chubby girl called June.,", who befriended a mischievous squirrel named Sammy who lived in the treehouse above her bedroom.",0.0,50,Squirrel
Qwen/Qwen3-4B,198,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,199,The little girl was so excited.,"that she spotted a curious fox peeking out from behind the bushes, its bright eyes reflecting the golden light of the setting sun.",0.0,50,Fox
Qwen/Qwen3-4B,200,"Once upon a time, there was a little bird named Tweetie.","One day, while Tweetie was searching for food, he met a clever fox named Felix who was also looking for a snack.",0.0,50,Fox
Qwen/Qwen3-4B,201,"Once upon a time, there was a rich man.",and a clever fox who lived in the same village.,0.0,50,Fox
Qwen/Qwen3-4B,202,"Once upon a time, there was a little boy named Timmy.",", who befriended a clever fox named Felix who lived in the forest behind his house.",0.0,50,Fox
Qwen/Qwen3-4B,203,Once there was a poor family that lived on a farm.,"One day, a stray wolf wandered into the farm, hungry and lost, and the family, though poor, decided to help him.",0.0,50,Wolf
Qwen/Qwen3-4B,204,"Once upon a time, there was a little dog named Max.","One day, a curious cat named Luna wandered into the village and decided to make friends with Max.",0.0,50,Cat
Qwen/Qwen3-4B,205,"Once upon a time, there was a girl named Lily.",", and beside her cottage lived a clever fox named Finn who loved to collect shiny objects.",0.0,50,Fox
Qwen/Qwen3-4B,206,"Once upon a time, there was a man and his sack.",", and a mischievous fox with a knack for stealing everything in sight.",0.0,50,Fox
Qwen/Qwen3-4B,207,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,208,"One day, Alex went to the park.","As he walked through the tall grass, Alex spotted a curious fox with shimmering green eyes watching him from a distance.",0.0,50,Fox
Qwen/Qwen3-4B,209,"Once upon a time, there was a beautiful princess.","and a clever, mischievous fox who lived in the forest nearby.",0.0,50,Fox
Qwen/Qwen3-4B,210,Ben likes to pretend he is a truck driver.,", but today he’s surprised to find a curious squirrel perched on his favorite highway overpass, watching him with wide, intelligent eyes.",0.0,50,Squirrel
Qwen/Qwen3-4B,211,Once there was a nice boy.,who found a lost puppy wandering alone in the forest.,0.0,50,
Qwen/Qwen3-4B,212,"Once upon a time, there lived two friends called Lucy and Jack.","One day, they met a clever fox named Finn who could talk and had a secret garden hidden in the woods.",0.0,50,Fox
Qwen/Qwen3-4B,213,Once there was a little girl.,who found a lost puppy wandering through the woods.,0.0,50,
Qwen/Qwen3-4B,214,"""Come here my little one!"" said mum, gently lifting her small daughter.","""Follow me, little one,"" said mum, gently lifting her small daughter, as a fluffy white rabbit with shimmering eyes bounded past them, its ears twitching with curiosity.",0.0,50,Rabbit
Qwen/Qwen3-4B,215,"Once upon a time, there was a little boy named Timmy.",", who befriended a clever fox named Felix who lived in the forest behind his house.",0.0,50,Fox
Qwen/Qwen3-4B,216,Once upon a time there was a little girl who loved to play in the park.,"One day, she met a clever fox named Finn who was always searching for the perfect acorn.",0.0,50,Fox
Qwen/Qwen3-4B,217,The sun was high in the sky and the day was hot.,"A sleek, silver fox with emerald eyes padded through the grass, its fur glistening with the heat of the afternoon sun.",0.0,50,Fox
Qwen/Qwen3-4B,218,Lily and Ben are friends.,", but when a curious fox named Finn stumbles into their secret treehouse, it changes everything.",0.0,50,Fox
Qwen/Qwen3-4B,219,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,220,"Once upon a time, there was a small boy who was very lonely.","One day, a timid rabbit named Thistle wandered into the boy's life, bringing with it a quiet companionship that slowly eased the boy's loneliness.",0.0,50,Rabbit
Qwen/Qwen3-4B,221,"Once upon a time, there was a big kangaroo.",and a clever fox who lived in the same forest.,0.0,50,Fox
Qwen/Qwen3-4B,222,"Once upon a time, there was a little girl named Lily.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,223,"Once upon a time, there was a little girl named Sue.",", who befriended a clever fox named Felix who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,224,Once there was a nosy rabbit.,", and beside the burrow of a cautious fox, a curious squirrel began to tail the rabbit, eager to uncover the secrets of its endless questions.",0.0,50,Squirrel
Qwen/Qwen3-4B,225,John was walking in the park one day.,"As he rounded the corner, a curious squirrel darted across his path, its bushy tail flicking excitedly as it scurried toward a pile of fallen acorns.",0.0,50,Squirrel
Qwen/Qwen3-4B,226,"Once upon a time, there was a little boy named Timmy.","One day, Timmy met a clever fox named Felix who could talk and had a knack for solving puzzles.",0.0,50,Fox
Qwen/Qwen3-4B,227,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,228,Once upon a time there was a mom and a dad that wanted to have a picnic.,"As they set up their blanket under the shade of a old oak tree, a curious squirrel named Sammy bounded over, carrying a tiny acorn in his mouth.",0.0,50,Squirrel
Qwen/Qwen3-4B,229,"Once upon a time, there was a big cow named Betsy.",", and beside the barn lived a clever fox named Felix who was always looking for a way to outsmart the cows.",0.0,50,Fox
Qwen/Qwen3-4B,230,Tom and Lily were playing in the park.,"As they ran past the pond, a curious raccoon peeked out from behind a bush, eyes wide with mischief.",0.0,50,Raccoon
Qwen/Qwen3-4B,231,John had a special slide.,"that led to a hidden cave where a curious fox named Finn lived, waiting to see if anyone would dare to explore the mysteries beyond.",0.0,50,Fox
Qwen/Qwen3-4B,232,"One day, a polite cat named Tom went for a walk.","On his way home, Tom met a curious rabbit named Rosie who was chasing a butterfly through the garden.",0.0,50,Butterfly
Qwen/Qwen3-4B,233,Once upon a time there was a little girl who loved to play.,", and beside her cottage lived a clever fox named Finn who was always eager to share his adventures.",0.0,50,Fox
Qwen/Qwen3-4B,234,Anna and Ben are friends.,", but when a curious squirrel named Milo stumbles into their secret treehouse, it changes everything.",0.0,50,Squirrel
Qwen/Qwen3-4B,235,Once there was a painter who was very hungry.,", and a mischievous fox with shimmering green eyes crept into the forest to find food as well.",0.0,50,Fox
Qwen/Qwen3-4B,236,"Once upon a time, there was a big dog named Max.","One day, a shy little cat named Luna wandered into the yard and stayed to play with Max.",0.0,50,Cat
Qwen/Qwen3-4B,237,"Once upon a time, there was a girl named Jenny and she had a tire.",", and a mischievous raccoon named Roy stole it from her backyard.",0.0,50,Raccoon
Qwen/Qwen3-4B,238,"Once upon a time, there was a little boy named Jack who was very hungry.",Jack met a curious little fox named Finn who offered him a delicious berry pie.,0.0,50,Fox
Qwen/Qwen3-4B,239,Tom and Lily are hungry.,", so they decide to follow the scent of a delicious meal to the edge of the forest, where they encounter a curious fox with shimmering green eyes.",0.0,50,Fox
Qwen/Qwen3-4B,240,"Once upon a time, there was a bird named Joey.",", and beside the river lived a clever fox named Felix who was always searching for adventure.",0.0,50,Fox
Qwen/Qwen3-4B,241,"Once upon a time, a little girl named Lily wanted a cherry.",", and along the path she walked, she met a curious fox with shimmering green eyes who offered to help her find one.",0.0,50,Fox
Qwen/Qwen3-4B,242,Bob was a young boy.,"who discovered a lost kitten beneath the old oak tree, its fur matted with mud and its eyes wide with fear.",0.0,50,
