first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion,sample_idx
"Boxes of books, a reader's habit,",habit,ease,habit,False,A quiet tune with old hands at ease.,"Boxes of books, a reader's habit,  
A quiet tune with old hands at ease.",24
"Boxes of books, a reader's habit,",habit,refuge,habit,False,"A bookshelf's embrace, a reader's refuge.","A bookshelf's embrace, a reader's refuge.",25
"Boxes of books, a reader's habit,",habit,chest,habit,False,"books in a chest,","books in a chest,  
a reader's habit to stay.",26
"Boxes of books, a reader's habit,",habit,habit,habit,False,"books, a reader's habit,","books, a reader's habit,",27
"Boxes of books, a reader's habit,",habit,need,habit,False,"a book to read, a reader's need.","boxes of books, a reader's habit,  
a book to read, a reader's need.",28
"Boxes of books, a reader's habit,",habit,known,habit,False,"Books and pages, read and known,","Books and pages, read and known,  
A student’s path, a heart’s guide.",29
"Boxes of books, a reader's habit,",habit,corner,habit,False,"books in the corner,","books in the corner,  
a reader’s habit.",30
"Boxes of books, a reader's habit,",habit,shelves,habit,False,"books on shelves,","books on shelves,  
a reader's habit.",31
"Boxes of books, a reader's habit,",habit,habit,habit,False,"Boxes of books, a reader’s habit,","Boxes of books, a reader’s habit,  
A candle in the hall, a gentle light.",32
"Boxes of books, a reader's habit,",habit,spaces,habit,False,reading in quiet spaces.,reading in quiet spaces.,33
"Boxes of books, a reader's habit,",habit,rest,habit,False,"A book is bound, a reader's rest.","A book is bound, a reader's rest.",34
"Boxes of books, a reader's habit,",habit,job,habit,False,"a librarian's day, and a bookkeeper's job.","a librarian's day, and a bookkeeper's job.",35
"Boxes of books, a reader's habit,",habit,gone,habit,False,"A man's face once bright, but now gone.","Boxes of books, a reader's habit,  
A man's face once bright, but now gone.",36
"Boxes of books, a reader's habit,",habit,linger,habit,False,"in a quiet home, where stories linger.","in a quiet home, where stories linger.",37
"Boxes of books, a reader's habit,",habit,tall,habit,False,"A librarian’s bookshelf stands tall,","A librarian’s bookshelf stands tall,  
And a reader’s mind finds its ease.",38
"Boxes of books, a reader's habit,",habit,study,habit,False,"books for study,","books for study,  
a reader's way to stay.",39
"Boxes of books, a reader's habit,",habit,day,habit,False,readers' day.,readers' day.,40
"Boxes of books, a reader's habit,",habit,open,habit,False,"a few more readers, with their eyes wide open.","a few more readers, with their eyes wide open.",41
"Boxes of books, a reader's habit,",habit,rivers,habit,False,a quiet world of thought where words flow like rivers.,a quiet world of thought where words flow like rivers.,42
"Boxes of books, a reader's habit,",habit,habit,habit,False,a reader's habit.,a reader's habit.,43
"Boxes of books, a reader's habit,",habit,day,habit,False,"Books on shelves, a reader's day,","Books on shelves, a reader's day,  
A few things that make the world run.",44
"Boxes of books, a reader's habit,",habit,dark,habit,False,children's dreams in the dark.,"boxes of books, a reader's habit,  
children's dreams in the dark.",45
"Boxes of books, a reader's habit,",habit,companion,habit,False,"a quiet companion,","a quiet companion,  
a quiet companion.",46
"Boxes of books, a reader's habit,",habit,stories,habit,False,"Books are filled with stories,","Books are filled with stories,  
A reader's mind is filled with thought.",47
"Boxes of books, a reader's habit,",habit,habit,habit,False,"Books in boxes, readers' habit,","Books in boxes, readers' habit,  
The heart finds the soul in every book.",48
"Boxes of books, a reader's habit,",habit,home,habit,False,then they will be found in a home.,"boxes of books, a reader's habit,  
then they will be found in a home.",49
"Boxes of books, a reader's habit,",habit,joy,habit,False,"books for children, reading's joy.","books for children, reading's joy.",50
"Boxes of books, a reader's habit,",habit,books,habit,False,books.,books.,51
"Boxes of books, a reader's habit,",habit,breath,habit,False,"a book's page, a reader's breath.","boxes of books, a reader's habit,  
a book's page, a reader's breath.",52
"Boxes of books, a reader's habit,",habit,habit,habit,False,"books, a reader's habit,","books, a reader's habit,  
boxes, a keeper's delight.",53
"Boxes of books, a reader's habit,",habit,room,habit,False,such as a quiet room.,such as a quiet room.,54
"Boxes of books, a reader's habit,",habit,read,habit,False,"books are read,","books are read,  
boxes of books are kept.",55
"Boxes of books, a reader's habit,",habit,finds,habit,False,"The more one reads, the more one finds;","The more one reads, the more one finds;  
And from books, one can derive its wonder.",56
"Boxes of books, a reader's habit,",habit,remain,habit,False,"and in quiet rooms, still books remain.","boxes of books, a reader's habit,  
and in quiet rooms, still books remain.",57
"Boxes of books, a reader's habit,",habit,presence,habit,False,"a quiet, thoughtful presence.","a quiet, thoughtful presence.",58
"Boxes of books, a reader's habit,",habit,books,habit,False,books.,books.,59
"Boxes of books, a reader's habit,",habit,book,habit,False,"The world in the air, a breeze in the book,","The world in the air, a breeze in the book,  
Where wisdom is shared and pages are read.",60
"Boxes of books, a reader's habit,",habit,happy,habit,False,"books are a good use, and you can make a reader happy.","books are a good use, and you can make a reader happy.",61
"Boxes of books, a reader's habit,",habit,stretch,habit,False,"In the quiet of the room, where shadows stretch,","In the quiet of the room, where shadows stretch,  
A reader's habit, like a flame upon the stage.",62
"Boxes of books, a reader's habit,",habit,read,habit,False,a quiet place to read.,"boxes of books, a reader's habit,  
a quiet place to read.",63
"Boxes of books, a reader's habit,",habit,habit,habit,False,"books, a reader's habit,","books, a reader's habit,  
seats of shadow, a quiet home.",64
"Boxes of books, a reader's habit,",habit,form,habit,False,"Books are a joy in their shape and form,","Books are a joy in their shape and form,  
And a reader's day brings all the wonder.",65
"Boxes of books, a reader's habit,",habit,light,habit,False,"books are like light,","books are like light,  
a reader’s heart is bright.",66
"Boxes of books, a reader's habit,",habit,read,habit,False,"Books are books, and readers read,","Books are books, and readers read,  
With their habits, a path in the mind.",67
"Boxes of books, a reader's habit,",habit,habit,habit,False,"books on shelves, a reader's habit,","books on shelves, a reader's habit,  
one day, a new page, a new book.",68
"Boxes of books, a reader's habit,",habit,stored,habit,False,"A quiet life, where books are stored,","A quiet life, where books are stored,  
And a reader's mind, a book's dream.",69
"Boxes of books, a reader's habit,",habit,habit,habit,False,"books in a box, a reader's habit,","books in a box, a reader's habit,  
a book's story to share.",70
"Boxes of books, a reader's habit,",habit,kept,habit,False,in the quiet room where books are kept.,in the quiet room where books are kept.,71
"Boxes of books, a reader's habit,",habit,told,habit,False,"Books are read, and the book is told.","Boxes of books, a reader's habit,  
Books are read, and the book is told.",72
"Boxes of books, a reader's habit,",habit,book,habit,False,"a child's book, a friend's book.","boxes of books, a reader's habit,  
a child's book, a friend's book.",73
"Boxes of books, a reader's habit,",habit,day,habit,False,"readers' habit, the end of the day.","readers' habit, the end of the day.",74
"Boxes of books, a reader's habit,",habit,purpose,habit,False,"readers' habit, a book's purpose.","readers' habit, a book's purpose.",75
"Boxes of books, a reader's habit,",habit,need,habit,False,serves the reader’s need.,serves the reader’s need.,76
"Boxes of books, a reader's habit,",habit,read,habit,False,"The books are bound to be read,","The books are bound to be read,  
And so the reader lives in tune.",77
"Boxes of books, a reader's habit,",habit,read,habit,False,such as the mind which can not read without being read.,such as the mind which can not read without being read.,78
"Boxes of books, a reader's habit,",habit,peace,habit,False,A tale of paper and a soul in peace.,"Boxes of books, a reader's habit,  
A tale of paper and a soul in peace.",79
"Boxes of books, a reader's habit,",habit,led,habit,False,"The more they read, the more they are led.","The more they read, the more they are led.",80
"Boxes of books, a reader's habit,",habit,room,habit,False,in a quiet room.,in a quiet room.,81
"Boxes of books, a reader's habit,",habit,rest,habit,False,"A quiet rhythm, a soul's rest.","Boxes of books, a reader's habit,  
A quiet rhythm, a soul's rest.",82
"Boxes of books, a reader's habit,",habit,there,habit,False,"books are always there,","books are always there,  
reader’s habit, in mind.",83
"Boxes of books, a reader's habit,",habit,companion,habit,False,"A book on the shelf, a quiet companion,","A book on the shelf, a quiet companion,  
A reader's delight, a quiet companion.",84
"Boxes of books, a reader's habit,",habit,corner,habit,False,"books with readers, in a corner,","books with readers, in a corner,  
where silence is a quiet guide.",85
"Boxes of books, a reader's habit,",habit,habit,habit,False,readers' habit.,readers' habit.,86
"Boxes of books, a reader's habit,",habit,story,habit,False,"A book is a story, a book is a story,","A book is a story, a book is a story,  
A reader’s habit, a reader’s tale.",87
"Boxes of books, a reader's habit,",habit,room,habit,False,and still reading in my room.,"boxes of books, a reader's habit,  
and still reading in my room.",88
"Boxes of books, a reader's habit,",habit,pages,habit,False,"books, and pages.","books, and pages.",89
"Boxes of books, a reader's habit,",habit,read,habit,False,books to read.,books to read.,90
"Boxes of books, a reader's habit,",habit,habit,habit,False,"books, a reader's habit.","books, a reader's habit.",91
"Boxes of books, a reader's habit,",habit,delight,habit,False,"Books in a box, readers take delight,","Books in a box, readers take delight,  
A tale told in whispers, where stories blend.",92
"Boxes of books, a reader's habit,",habit,box,habit,False,"The reader’s habit, a book’s true value, may not all be in the box.","The reader’s habit, a book’s true value, may not all be in the box.",93
"Boxes of books, a reader's habit,",habit,drawer,habit,False,"books in the drawer,","books in the drawer,  
a reader's habit, all at rest.",94
"Boxes of books, a reader's habit,",habit,read,habit,False,"Books are dear, as we read;","Books are dear, as we read;  
A reader's life, a tale told.",95
"Boxes of books, a reader's habit,",habit,turn,habit,False,"Books on the table, pages turn,","Books on the table, pages turn,  
A reader's mind, a story's heart.",96
